tree_id,sentence,has_trace,n_deps,final_labels_str
4932,"which, I'll probably forget anyway.",True,1,EQ_OBJ
4933,"yeah, Kean'll be here.",False,0,NONE
4934,maybe I'll take him.,False,0,NONE
4935,Kean'll be here for the week?,False,0,NONE
4936,two weeks.,False,0,NONE
4937,Kean is coming for two weeks?,False,0,NONE
4938,"two weeks, yes.",False,0,NONE
4939,so you're not going down?,False,0,NONE
4940,he's just staying?,False,0,NONE
4941,he's skipping school for two weeks?,False,0,NONE
4942,"no, no, no, this is winter break.",False,0,NONE
4943,"oh, this is normal winter break for him?",False,0,NONE
4944,yeah.,False,0,NONE
4945,oh.,False,0,NONE
4946,I 'm not sure if it's one week or two weeks but at least a week.,True,1,EQ_POLAR
4947,"Child, Kean is coming for a week.",False,0,NONE
4948,"yeah, he knows that.",False,0,NONE
4949,who's coming on Friday?,True,1,MQ_SUBJ
4950,do you remember who's coming on Friday in an airplane?,True,1,EQ_SUBJ
4951,right.,False,0,NONE
4952,Child.,False,0,NONE
4953,are you going to Kean how you climbed out of the crib?,True,1,EQ_ADJUNCT
4954,are you proud of yourself?,False,0,NONE
4955,"it wasn't so much fun to fall on your head though, was it?",False,0,NONE
4956,what happens when you climb out of your crib.,True,2,EQ_ADJUNCT;MQ_SUBJ
4957,do you fall on your head?,False,0,NONE
4958,actually the second time he didn't land on his head.,False,0,NONE
4959,oh.,False,0,NONE
4960,oh.,False,0,NONE
4961,he's learning to swing his feet around.,False,0,NONE
4962,"what he must do, he must just pull himself straight up and then",True,1,EQ_OBJ
4963,that's right.,False,0,NONE
4964,that's the only way *NULL* I can imagine.,True,1,RC_OBJ
4965,and once he learns to rotate around it'll be ok.,False,0,NONE
4966,it's still a long drop.,False,0,NONE
4967,"he's, that's not that long if he",True,1,EQ_POLAR
4968,it's a soft rug.,False,0,NONE
4969,mmm.,False,0,NONE
4970,actually if he keeps doing it then I'll know.,True,1,EQ_POLAR
4971,"yeah, if he keeps doing it we should block off the stairs and",True,1,EQ_POLAR
4972,"no, that's what I mean, we'll lower the sides so that he can",True,1,EQ_OBJ
4973,"no, I know that, but I mean also he'll probably just wander around in",False,0,NONE
4974,unfortunately it's impossible to block off.,False,0,NONE
4975,"oh, the stairway, I think he knows not to go down the stairs by",False,0,NONE
4976,"yeah, you have blue marker on your hand.",False,0,NONE
4977,"that's because you were drawing yesterday, remember?",False,0,NONE
4978,"writing, because you were writing yesterday.",False,0,NONE
4979,you want to wash your hands?,False,0,NONE
4980,when you finish your breakfast you can wash your hands.,True,1,EQ_ADJUNCT
4981,after breakfast.,False,0,NONE
4982,actually those markers don't come off as easily as I had hoped.,False,0,NONE
4983,"water soluble, huh?",False,0,NONE
4984,they say they're water soluble and I tested them out on myself.,False,0,NONE
4985,I drew on myself and I washed it off and I drew on the table and,False,0,NONE
4986,but somehow he gets it embedded better.,False,0,NONE
4987,yeah.,False,0,NONE
4988,did you wait till it dried before you washed it off or did you do it?,False,0,NONE
4989,I probably didn't.,False,0,NONE
4990,I was impatient.,False,0,NONE
4991,oh.,False,0,NONE
4992,today's Tuesday.,False,0,NONE
4993,"I don't know, you know your schedule, I don't.",False,0,NONE
4994,you better go ask her if she doesn't mind waiting until eight.,True,1,EQ_POLAR
4995,otherwise I can take Child in.,False,0,NONE
4996,"Observer knows sign language, Child, you can talk to her in that.",False,0,NONE
4997,where did you learn that?,True,1,MQ_ADJUNCT
4998,"oh, he doesn't.",False,0,NONE
4999,Child has a little girl in his class with Down's syndrome.,False,0,NONE
5000,"so they do some sign language with her, I think they do.",False,0,NONE
5001,"daddy went upstairs, he'll be right down.",False,0,NONE
5002,right down.,False,0,NONE
5003,broken?,False,0,NONE
5004,what's broken?,True,1,MQ_SUBJ
5005,a kiss?,False,0,NONE
5006,that's a kiss broken?,False,0,NONE
5007,no.,False,0,NONE
5008,how could a kiss be broken?,True,1,MQ_ADJUNCT
5009,you want to a kiss from mommy?,False,0,NONE
5010,a hug.,False,0,NONE
5011,"ok, could you wipe your hands first before you get a hug?",False,0,NONE
5012,hug and a kiss.,False,0,NONE
5013,very good.,False,0,NONE
5014,oh.,False,0,NONE
5015,grandparents.,False,0,NONE
5016,check.,False,0,NONE
5017,up in the sky.,False,0,NONE
5018,there's daddy.,False,0,NONE
5019,I told you he'd be right down.,False,0,NONE
5020,Daddy's coming.,False,0,NONE
5021,I don't know why he went into Kean's room but he'll be right out.,True,1,EQ_ADJUNCT
5022,right out.,False,0,NONE
5023,"right down, well, he came down and now he'll be right out.",False,0,NONE
5024,"yeah, outside it's cold.",False,0,NONE
5025,"yeah, daddy just went to get his shoes.",False,0,NONE
5026,"out of Kean's room, yeah.",False,0,NONE
5027,now he's looking for some oil for his shoes.,False,0,NONE
5028,he went upstairs.,False,0,NONE
5029,he'll be right down.,False,0,NONE
5030,right down.,False,0,NONE
5031,"are you all done with your cereal, Child?",False,0,NONE
5032,you still eating?,False,0,NONE
5033,careful.,False,0,NONE
5034,you want to drink up the milk now?,False,0,NONE
5035,do you want to drink up your juice first?,False,0,NONE
5036,kisses must be fairly hard to learn.,False,0,NONE
5037,he just learned them about a month ago.,False,0,NONE
5038,he still hasn't learned to put them on anybody's cheek or anything.,False,0,NONE
5039,sometimes if you rush over fast you can get it on your cheek.,True,1,EQ_POLAR
5040,they really do melt hearts of stone.,False,0,NONE
5041,"ok, Child, it's hard to drink while you're kissing.",False,0,NONE
5042,all done with the juice.,False,0,NONE
5043,all done with the milk too?,False,0,NONE
5044,all done.,False,0,NONE
5045,"ok, thank you.",False,0,NONE
5046,can you wipe your hands and face?,False,0,NONE
5047,then you can go wash your hands if you want.,True,1,EQ_POLAR
5048,do you want to go wash the milk all off of your hands?,False,0,NONE
5049,on your fingers too?,False,0,NONE
5050,go to school in your pajamas?,False,0,NONE
5051,"let's go upstairs and get dressed, ok?",False,0,NONE
5052,you want to stay in pajamas?,False,0,NONE
5053,that's silly.,False,0,NONE
5054,how are you going to put on your shoes and socks if you're wearing,True,1,EQ_POLAR
5055,your pajamas?,False,0,NONE
5056,that's pretty silly.,False,0,NONE
5057,let's go upstairs and put some clothes on.,False,0,NONE
5058,then we can still read a book.,False,0,NONE
5059,that book?,False,0,NONE
5060,the elephant book?,False,0,NONE
5061,"ok, let's read the",False,0,NONE
5062,and also happy birthday moon?,False,0,NONE
5063,mommy will read it.,False,0,NONE
5064,on that chair.,False,0,NONE
5065,which one first?,False,0,NONE
5066,"ok, elephant book first.",False,0,NONE
5067,that's your comb and brush.,False,0,NONE
5068,you want to hear the rest of the story?,False,0,NONE
5069,I fixed your brush.,False,0,NONE
5070,mommy should brush?,False,0,NONE
5071,you comb and mommy will brush.,False,0,NONE
5072,"oh, mommy didn't do such a great job of fixing this.",False,0,NONE
5073,"no, we still shouldn't touch it very much.",False,0,NONE
5074,the glue didn't set very well.,False,0,NONE
5075,maybe it just is broken in a bad place.,False,0,NONE
5076,it's still very mushy.,False,0,NONE
5077,"well, we'll leave it over there.",False,0,NONE
5078,"no, sweetheart, it's still broken.",False,0,NONE
5079,you can use the comb but not the brush.,False,0,NONE
5080,no comb?,False,0,NONE
5081,"Child, I 'm sorry but the brush isn't working very well.",False,0,NONE
5082,do you want to read the story or do you want to get dressed?,False,0,NONE
5083,do you want to read the story?,False,0,NONE
5084,let's finish the story and then it's time *NULL* to get dressed.,True,1,RC_ADJUNCT
5085,"ok, now it's time",False,0,NONE
5086,"right, those are abc's, can you find some letters that you know?",True,1,RC_OBJ
5087,"those are blue letters, right.",False,0,NONE
5088,can you find an inventory on here?,False,0,NONE
5089,an inventory for Child?,False,0,NONE
5090,that's right.,False,0,NONE
5091,good job.,False,0,NONE
5092,ok.,False,0,NONE
5093,that's the elephant book.,False,0,NONE
5094,"el is for elephant, and also for Child.",False,0,NONE
5095,do you know what that letter is?,True,1,EQ_OBJ
5096,"bl, that's right.",False,0,NONE
5097,"let's see, do you know some of these letters?",False,0,NONE
5098,where's an ol?,True,1,MQ_ADJUNCT
5099,where's an ol?,True,1,MQ_ADJUNCT
5100,"right, you saw an al in happy birthday and where's the ol?",True,1,MQ_ADJUNCT
5101,I see two of em.,False,0,NONE
5102,I see two o's.,False,0,NONE
5103,that's right.,False,0,NONE
5104,good job.,False,0,NONE
5105,"yeah, we'll go get dressed.",False,0,NONE
5106,do you want to climb on the stairs or should mommy carry you?,False,0,NONE
5107,"yeah, that's the new door.",False,0,NONE
5108,do you want to show Observer the new door?,False,0,NONE
5109,"that's right, that's the new door.",False,0,NONE
5110,"that's, Daddy made it, that's right.",False,0,NONE
5111,"yeah, let's go up the stairs.",False,0,NONE
5112,hold your hand too?,False,0,NONE
5113,it's not going to work very well.,False,0,NONE
5114,that's right.,False,0,NONE
5115,oops.,False,0,NONE
5116,you need to hold my hand?,False,0,NONE
5117,sure.,False,0,NONE
5118,what comes after gl?,True,1,MQ_SUBJ
5119,hl.,False,0,NONE
5120,yeah and maybe we'll put on two shirts because it's so cold.,False,0,NONE
5121,yeah.,False,0,NONE
5122,do you want to stay in the house?,False,0,NONE
5123,how can you stay in the house when you have to go to school?,True,2,EQ_ADJUNCT;MQ_ADJUNCT
5124,yeah.,False,0,NONE
5125,"yeah, you need to go to school.",False,0,NONE
5126,see Rona and Markie and Nancy.,False,0,NONE
5127,Mommy's going to go to work.,False,0,NONE
5128,Child's going to go to school.,False,0,NONE
5129,"let's change your diaper, ok?",False,0,NONE
5130,"yeah, we'll put on the sweatshirt also.",False,0,NONE
5131,and the pants.,False,0,NONE
5132,the sweatshirt too.,False,0,NONE
5133,and a clean diaper.,False,0,NONE
5134,ee_yay_ee_yay_oh.,False,0,NONE
5135,"old MacDonald had a big bad wolf, ee_yay_ee_yay_oh.",False,0,NONE
5136,do you want some powder?,False,0,NONE
5137,powder?,False,0,NONE
5138,and a clean diaper.,False,0,NONE
5139,and then pants?,False,0,NONE
5140,and a sweatshirt too.,False,0,NONE
5141,and socks too.,False,0,NONE
5142,and shoes too.,False,0,NONE
5143,"what, sweetheart?",False,0,NONE
5144,Mommy's shirt.,False,0,NONE
5145,"yeah, what color is mommy's shirt?",True,1,MQ_OBJ
5146,yeah.,False,0,NONE
5147,"your and your sweatshirt, right.",False,0,NONE
5148,it's your sweatshirt with a spaceship on it.,False,0,NONE
5149,a boat?,False,0,NONE
5150,is that a boat?,False,0,NONE
5151,"oh, it does look like a boat, doesn't it?",False,0,NONE
5152,it's supposed to be a spaceship.,False,0,NONE
5153,"ok, it's a boat, I 'm not going to argue with that.",False,0,NONE
5154,it looks like a boat to me too.,False,0,NONE
5155,it certainly doesn't look like a rocket ship.,False,0,NONE
5156,boat.,False,0,NONE
5157,pants.,False,0,NONE
5158,"here you go, do you want to sit down to put on a sweatshirt?",False,0,NONE
5159,what color is this shirt?,True,1,MQ_OBJ
5160,blue.,False,0,NONE
5161,what's the big deal?,True,1,MQ_OBJ
5162,was your face stuck?,False,0,NONE
5163,"oh, what a terrible thing.",False,0,NONE
5164,"yeah, you have your blue shirt underneath your sweatshirt.",False,0,NONE
5165,if they put the heat on in school you can take off,True,1,EQ_POLAR
5166,"they always put on too much heat there, don't they, Child?",False,0,NONE
5167,it's too hot.,False,0,NONE
5168,"oh, we put on your shoes downstairs?",False,0,NONE
5169,upstairs?,False,0,NONE
5170,"downstairs, ok, take them downstairs.",False,0,NONE
5171,"you're right, mommy's going to.",False,0,NONE
5172,Mommy's going to.,False,0,NONE
5173,that's not going to work.,False,0,NONE
5174,"ok, Mommy has shoes too.",False,0,NONE
5175,Jill's class isn't until ten thirty so I can wait around,False,0,NONE
5176,"ok, well, it's only another ten minutes.",False,0,NONE
5177,"ok, whatever.",False,0,NONE
5178,that's good because I don't really feel like going through City.,False,0,NONE
5179,ok.,False,0,NONE
5180,"you want mommy to hold the shoes, then I'll hold your hand too?",False,0,NONE
5181,ok.,False,0,NONE
5182,"ok, now hold my hand.",False,0,NONE
5183,"oh, I forgot the dirty diaper.",False,0,NONE
5184,do you want me to get it?,False,0,NONE
5185,"oh, Mommy's going to work, right.",False,0,NONE
5186,to school.,False,0,NONE
5187,"can you hold on to the wall, too?",False,0,NONE
5188,"in daddy's car, right.",False,0,NONE
5189,you're going to go to school in daddy's car.,False,0,NONE
5190,and Jill's going to go with you too.,False,0,NONE
5191,and Observer's going to go with you.,False,0,NONE
5192,"yeah, we'll put your shoes on downstairs.",False,0,NONE
5193,you want to do em on the step?,False,0,NONE
5194,ok.,False,0,NONE
5195,on that step.,False,0,NONE
5196,ok.,False,0,NONE
5197,not on that step.,False,0,NONE
5198,"well, we started, we cann't stop.",False,0,NONE
5199,"ok, other step.",False,0,NONE
5200,sit the other shoe.,False,0,NONE
5201,"sit down, please.",False,0,NONE
5202,"Child, you cann't stand up and put your shoes on.",False,0,NONE
5203,"I cann't put your shoe on the bottom of your foot, that's touching the",False,0,NONE
5204,that's my hair.,False,0,NONE
5205,Mommy's hair.,False,0,NONE
5206,"Mommy's going to work, right.",False,0,NONE
5207,"you're going to school in daddy's car, right.",False,0,NONE
5208,step not all your books but some of,False,0,NONE
5209,step down.,False,0,NONE
5210,step.,False,0,NONE
5211,you have some books in the car.,False,0,NONE
5212,"yeah, I think Jill got you a new book.",False,0,NONE
5213,"yeah, about rocket ships.",False,0,NONE
5214,can you step?,False,0,NONE
5215,"is it hard to talk and step down the stairs at the same time, Child?",False,0,NONE
5216,yeah.,False,0,NONE
5217,mommy should carry you?,False,0,NONE
5218,you already did the hard part.,False,0,NONE
5219,hard part.,False,0,NONE
5220,"Pittsburg, down.",False,0,NONE
5221,that's right.,False,0,NONE
5222,Pittsburg down.,False,0,NONE
5223,want to go out again Pittsburg?,False,0,NONE
5224,what is this?,True,1,MQ_OBJ
5225,"ow, Child.",False,0,NONE
5226,"you're right, you have to close the door but you don't have to",False,0,NONE
5227,"yeah, Jill said she got you a new book.",False,0,NONE
5228,black.,False,0,NONE
5229,"you're wearing blue socks, yeah.",False,0,NONE
5230,blue pants.,False,0,NONE
5231,he's all blue.,False,0,NONE
5232,Child.,False,0,NONE
5233,"yeah, Jill said she got you a new book, I hope she remembers it now.",False,0,NONE
5234,I banged your nose.,False,0,NONE
5235,kiss it?,False,0,NONE
5236,are you going to take my nose?,False,0,NONE
5237,"ok, take it.",False,0,NONE
5238,I ate it all up.,False,0,NONE
5239,"ok, take it back and put it back on.",False,0,NONE
5240,"oh, thank you.",False,0,NONE
5241,can I take your nose?,False,0,NONE
5242,no?,False,0,NONE
5243,I 'm going to.,False,0,NONE
5244,"oh hey, I got Child's nose.",False,0,NONE
5245,you want it back?,False,0,NONE
5246,"oh, I 'm going to eat it.",False,0,NONE
5247,"oh, you got it back.",False,0,NONE
5248,"yeah, you're making an ol out of mommy's hair.",False,0,NONE
5249,I know.,False,0,NONE
5250,"I don't think you can make an al bl cl out of mommy's hair, I",False,0,NONE
5251,what do you see?,True,1,MQ_OBJ
5252,daddy?,False,0,NONE
5253,"Child, I think your nails need to be cut off, they're scratching me.",False,0,NONE
5254,should we cut your nails?,False,0,NONE
5255,"I know you like to cut with paper and scissors, but we don't have",False,0,NONE
5256,"no, sweetheart, we're not going to cut with paper and scissors here.",False,0,NONE
5257,Jill said.,False,0,NONE
5258,if she doesn't remember today she'll bring it tomorrow.,True,1,EQ_POLAR
5259,"well, we did three and there are ten altogether.",False,0,NONE
5260,and that's four.,False,0,NONE
5261,and that's five.,False,0,NONE
5262,I know you don't want to but it's better than scratching yourself.,False,0,NONE
5263,"see, you have a little cut under your eye where you scratched.",True,1,EQ_ADJUNCT
5264,"Child, we did six already, we only have four more *NULL* to go.",True,1,RC_OBJ
5265,"yes, four more.",False,0,NONE
5266,"Child, I know you don't want to but you have to.",False,0,NONE
5267,"I know, well, that was seven, now we only have three more.",False,0,NONE
5268,two more.,False,0,NONE
5269,just two more.,False,0,NONE
5270,"Child, just two more.",False,0,NONE
5271,"Child, I know you don't want to.",False,0,NONE
5272,"Child, you know why you're in such a bad mood, it's because you got",True,1,EQ_ADJUNCT
5273,you didn't.,False,0,NONE
5274,sleep enough last night.,False,0,NONE
5275,one more.,False,0,NONE
5276,one more.,False,0,NONE
5277,"that's all, all done.",False,0,NONE
5278,all done.,False,0,NONE
5279,ok?,False,0,NONE
5280,"yeah, mommy's right here.",False,0,NONE
5281,"yeah, you're going in daddy's car.",False,0,NONE
5282,do you want to go find your hat and your coat and your mittens?,False,0,NONE
5283,they're on the chair?,False,0,NONE
5284,which chair?,False,0,NONE
5285,they're on the other chair.,False,0,NONE
5286,this is my hat and coat.,False,0,NONE
5287,"that's Observer's hat and coat, yours are over there.",False,0,NONE
5288,you want to go get them?,False,0,NONE
5289,is that ok?,False,0,NONE
5290,"yeah, that's fine.",False,0,NONE
5291,don't worry about it.,False,0,NONE
5292,close enough.,False,0,NONE
5293,it's eight thirty anyway.,False,0,NONE
5294,"today is June five, nineteen eighty six and Investigator and",False,0,NONE
5295,"and Child's birthday is April fifteen, nineteen eighty four.",False,0,NONE
5296,is there paper *NULL* for her to color on?,True,1,RC_OBJ
5297,"um, there's construction paper over there.",False,0,NONE
5298,maybe if there's some that's light colored.,True,2,EQ_POLAR;RC_SUBJ
5299,yeah.,False,0,NONE
5300,thank you.,False,0,NONE
5301,who is this?,True,1,MQ_OBJ
5302,do you know where all the dolls are?,True,1,EQ_ADJUNCT
5303,"hey, look, Child.",False,0,NONE
5304,"oh, my gosh, look at this, look at this.",False,0,NONE
5305,look at that.,False,0,NONE
5306,paper and here's something *NULL* you haven't seen in ages.,True,1,RC_OBJ
5307,crayons that aren't all busted up into a thousand pieces.,True,1,RC_SUBJ
5308,can you draw a picture for me?,False,0,NONE
5309,why don't you draw a picture of this kitty?,True,1,MQ_ADJUNCT
5310,"ok, there's the kitty.",False,0,NONE
5311,can you draw a picture of that kitty?,False,0,NONE
5312,now not on him.,False,0,NONE
5313,draw it on the paper.,False,0,NONE
5314,"remember, we always draw on paper.",False,0,NONE
5315,that's a girl.,False,0,NONE
5316,"why don't you, can you show me where the kitty's ears are?",True,1,EQ_ADJUNCT
5317,can you draw some ears on that kitty?,False,0,NONE
5318,"here, I'll draw you a kitty.",False,0,NONE
5319,want me to?,False,0,NONE
5320,look at that.,False,0,NONE
5321,can you draw one that looks like that?,True,1,RC_SUBJ
5322,that's a girl.,False,0,NONE
5323,want me to draw another kitty?,False,0,NONE
5324,why don't I make a body on this kitty first?,True,1,MQ_ADJUNCT
5325,"here, what are these?",True,1,MQ_OBJ
5326,what are these?,True,1,MQ_OBJ
5327,here we go.,False,0,NONE
5328,"do this, do kitty in this color?",False,0,NONE
5329,ok.,False,0,NONE
5330,should we make a kitty *NULL* lying down?,True,1,RC_SUBJ
5331,ok.,False,0,NONE
5332,what's that?,True,1,MQ_OBJ
5333,what do I need to put in?,True,1,MQ_OBJ
5334,what are those?,True,1,MQ_OBJ
5335,"ok, here's the kitty lying down.",False,0,NONE
5336,here's the kitty lying down.,False,0,NONE
5337,"there, how's that?",True,1,MQ_ADJUNCT
5338,can you say hi?,False,0,NONE
5339,hi.,False,0,NONE
5340,now what should we draw?,True,1,MQ_OBJ
5341,Child.,False,0,NONE
5342,we're still drawing.,False,0,NONE
5343,don't you want me to draw you something?,False,0,NONE
5344,another kitty?,False,0,NONE
5345,what should this kitty do?,True,1,MQ_OBJ
5346,what's this?,True,1,MQ_OBJ
5347,he's a polar bear?,False,0,NONE
5348,"oh, what's that one, Child?",True,1,MQ_OBJ
5349,what's that?,True,1,MQ_OBJ
5350,"oh, we saw that one in a picture yesterday.",False,0,NONE
5351,what is it?,True,1,MQ_OBJ
5352,do you know what it is?,True,1,EQ_OBJ
5353,here.,False,0,NONE
5354,what's that?,True,1,MQ_OBJ
5355,what's that one?,True,1,MQ_OBJ
5356,right.,False,0,NONE
5357,what does a lion do?,True,1,MQ_OBJ
5358,do you remember what the lion says?,True,1,EQ_OBJ
5359,do you want to bring this over to the table?,False,0,NONE
5360,what are those things *NULL* you found?,True,2,MQ_OBJ;RC_OBJ
5361,hmm?,False,0,NONE
5362,"why don't you put them up on the table, we'll see if we can figure",True,2,EQ_POLAR;MQ_ADJUNCT
5363,want to?,False,0,NONE
5364,"where, where's the lion?",True,1,MQ_ADJUNCT
5365,that's the lion.,False,0,NONE
5366,ok?,False,0,NONE
5367,do you see any other lions in there?,False,0,NONE
5368,what's that one?,True,1,MQ_OBJ
5369,it's a sort of lion.,False,0,NONE
5370,we call that one a tiger.,False,0,NONE
5371,remember the stripes on the tiger?,False,0,NONE
5372,lions and tigers and what?,False,0,NONE
5373,you remember.,False,0,NONE
5374,ok.,False,0,NONE
5375,good.,False,0,NONE
5376,and what's that bear doing?,True,1,EQ_OBJ
5377,yeah.,False,0,NONE
5378,good.,False,0,NONE
5379,that's so good.,False,0,NONE
5380,this one isn't standing up.,False,0,NONE
5381,can you make him?,False,0,NONE
5382,that's hard.,False,0,NONE
5383,it's hard but you try.,False,0,NONE
5384,it's hard.,False,0,NONE
5385,"here, we'll try.",False,0,NONE
5386,there.,False,0,NONE
5387,can we make him stand up?,False,0,NONE
5388,"no, he's not standing up, what's he doing?",True,1,MQ_OBJ
5389,are there any more animals?,False,0,NONE
5390,why don't you bring all the animals?,True,1,MQ_ADJUNCT
5391,there's some more.,False,0,NONE
5392,just bring all the animals.,False,0,NONE
5393,oh.,False,0,NONE
5394,what's that?,True,1,MQ_OBJ
5395,"and there's, uhoh.",False,0,NONE
5396,ok?,False,0,NONE
5397,oops.,False,0,NONE
5398,he keeps falling down.,False,0,NONE
5399,here you go.,False,0,NONE
5400,oops.,False,0,NONE
5401,now he knocked the other one down.,False,0,NONE
5402,there.,False,0,NONE
5403,what's he doing?,True,1,MQ_OBJ
5404,"ah, what is that?",True,1,MQ_OBJ
5405,what does the monkey do?,True,1,MQ_OBJ
5406,"you monkeys, you.",False,0,NONE
5407,"you monkeys, you.",False,0,NONE
5408,what's the monkey do?,True,1,MQ_OBJ
5409,that's right.,False,0,NONE
5410,that's another sort of a lion.,False,0,NONE
5411,that one looks like this one.,False,0,NONE
5412,this is called a llama.,False,0,NONE
5413,and what's that one?,True,1,EQ_OBJ
5414,right.,False,0,NONE
5415,that's another monkey.,False,0,NONE
5416,where are all the bears here?,True,1,MQ_ADJUNCT
5417,where are all the bears?,True,1,MQ_ADJUNCT
5418,can you find all the bears on the table now?,False,0,NONE
5419,"where are they, Child?",True,1,MQ_ADJUNCT
5420,is that a bear?,False,0,NONE
5421,ok.,False,0,NONE
5422,is this a bear?,False,0,NONE
5423,are you putting them in back already?,False,0,NONE
5424,here.,False,0,NONE
5425,remember these things?,False,0,NONE
5426,remember about these things?,False,0,NONE
5427,you want to try those?,False,0,NONE
5428,you've seen those before.,False,0,NONE
5429,what are these?,True,1,MQ_OBJ
5430,what did I make for you?,True,1,MQ_OBJ
5431,a bird puppet.,False,0,NONE
5432,here you go.,False,0,NONE
5433,are you feeding the bird?,False,0,NONE
5434,no?,False,0,NONE
5435,do you think that duck is hungry?,False,0,NONE
5436,you want to put them on?,False,0,NONE
5437,so you can see a little better here.,False,0,NONE
5438,no?,False,0,NONE
5439,here's your guy.,False,0,NONE
5440,yup but we can stand him up.,False,0,NONE
5441,and then what?,False,0,NONE
5442,ah.,False,0,NONE
5443,do you think the lion will scare the guy?,False,0,NONE
5444,"oh, no!",False,0,NONE
5445,what a mean lion.,False,0,NONE
5446,he knocked him right down.,False,0,NONE
5447,would you be scared?,False,0,NONE
5448,does that lion scare you?,False,0,NONE
5449,are there any monsters in there?,False,0,NONE
5450,can you look and see?,False,0,NONE
5451,did that scare the guy?,False,0,NONE
5452,"no, ok.",False,0,NONE
5453,this is called a llama.,False,0,NONE
5454,they're not very scary.,False,0,NONE
5455,I think what we need is a house.,True,1,EQ_OBJ
5456,want to make a house for these animals?,False,0,NONE
5457,ok.,False,0,NONE
5458,here.,False,0,NONE
5459,can you make the animals go in the house?,False,0,NONE
5460,want them in there?,False,0,NONE
5461,yeah.,False,0,NONE
5462,ok.,False,0,NONE
5463,"yeah, maybe the guy in the house.",False,0,NONE
5464,maybe he's sleeping?,False,0,NONE
5465,do you think he's sleeping?,False,0,NONE
5466,because he lay down.,False,0,NONE
5467,want to make a bed for the guy?,False,0,NONE
5468,so he can sleep in there?,False,0,NONE
5469,"oh, no.",False,0,NONE
5470,"well, he's going to have a hard time sleeping with a lion.",False,0,NONE
5471,here.,False,0,NONE
5472,look at this.,False,0,NONE
5473,here's a bed.,False,0,NONE
5474,"can the guy, want to put the guy in the bed?",False,0,NONE
5475,"ah, thank you.",False,0,NONE
5476,it's a bird.,False,0,NONE
5477,and a lion.,False,0,NONE
5478,"oh, take the lion.",False,0,NONE
5479,want the bird back?,False,0,NONE
5480,what's that bird doing?,True,1,MQ_OBJ
5481,what's that bird doing?,True,1,MQ_OBJ
5482,with his wings way out like that.,False,0,NONE
5483,is he flying?,False,0,NONE
5484,he's not?,False,0,NONE
5485,there you go.,False,0,NONE
5486,oops.,False,0,NONE
5487,"it's hard, isn't it?",False,0,NONE
5488,it keeps falling over.,False,0,NONE
5489,there you go.,False,0,NONE
5490,"no, it's not really.",False,0,NONE
5491,"it's a, it's more like pig.",False,0,NONE
5492,he's the same color as Dumbo but he's a pig.,False,0,NONE
5493,he doesn't have a long enough nose to be a Dumbo.,False,0,NONE
5494,can you show Observer what that is?,True,1,EQ_OBJ
5495,tell her.,False,0,NONE
5496,"tell her what it is, Child.",True,1,EQ_OBJ
5497,"what is this, Child?",True,1,MQ_OBJ
5498,ah.,False,0,NONE
5499,what are you doing?,True,1,MQ_OBJ
5500,now what are you doing?,True,1,MQ_OBJ
5501,you going to climb up there?,False,0,NONE
5502,"you hold on very tight, very tight.",False,0,NONE
5503,up.,False,0,NONE
5504,oops.,False,0,NONE
5505,that a girl.,False,0,NONE
5506,oh.,False,0,NONE
5507,don't throw the baby.,False,0,NONE
5508,who'd you find?,True,1,MQ_OBJ
5509,you did?,False,0,NONE
5510,did you find anything else up there?,False,0,NONE
5511,what's that?,True,1,MQ_OBJ
5512,boom.,False,0,NONE
5513,what is it?,True,1,MQ_OBJ
5514,what did you find?,True,1,MQ_OBJ
5515,what are you doing with them?,True,1,MQ_OBJ
5516,"here, you want them back?",False,0,NONE
5517,tell her to throw it.,False,0,NONE
5518,tell her to throw it if you want it back.,True,1,EQ_POLAR
5519,can you catch?,False,0,NONE
5520,here you go.,False,0,NONE
5521,oops!,False,0,NONE
5522,oops.,False,0,NONE
5523,do you want them back?,False,0,NONE
5524,what should she do?,True,1,MQ_OBJ
5525,"oh, you want the dolly back?",False,0,NONE
5526,"ok, now you want the little ones instead?",False,0,NONE
5527,"well, ask, ask Observer for them.",False,0,NONE
5528,do you need help coming down?,False,0,NONE
5529,"remember how to do it backwards, sweetie.",True,1,EQ_ADJUNCT
5530,that's a girl.,False,0,NONE
5531,that's a girl.,False,0,NONE
5532,why don't you leave the doll here while you climb down.,True,1,MQ_ADJUNCT
5533,then I'll give it to you.,False,0,NONE
5534,"oh, here's that dolly.",False,0,NONE
5535,yeah.,False,0,NONE
5536,"that's really a little baby, isn't it?",False,0,NONE
5537,did you give this dolly a hug?,False,0,NONE
5538,because you were glad to see her?,False,0,NONE
5539,you want her back?,False,0,NONE
5540,you going to put all the animals back now?,False,0,NONE
5541,why don't you show them to the dolly?,True,1,MQ_ADJUNCT
5542,oop.,False,0,NONE
5543,don't scare the dolly.,False,0,NONE
5544,don't scare the baby.,False,0,NONE
5545,can you show the dolly a bear?,False,0,NONE
5546,I bet that dolly never saw a bear before.,False,0,NONE
5547,ok.,False,0,NONE
5548,tell her.,False,0,NONE
5549,isn't she scared?,False,0,NONE
5550,that looks like a pretty friendly bear.,False,0,NONE
5551,this is an even friendlier bear.,False,0,NONE
5552,remember that guy?,False,0,NONE
