tree_id,sentence,has_trace,n_deps
3087,what?,False,0
3088,can you knock on the what?,False,0
3089,"Adam, you could draw some pictures now.",False,0
3090,you drew a picture once?,False,0
3091,you don't have a mailbox up here.,False,0
3092,to Robin?,False,0
3093,alright.,False,0
3094,that's very nice.,False,0
3095,Robin will read it?,False,0
3096,by himself?,False,0
3097,he's been to school for one day.,False,0
3098,why should he cry in school?,True,1
3099,why would he want to?,True,1
3100,because Shadow_Gay spanked him.,False,0
3101,some little paper off?,False,0
3102,"well, draw on this.",False,0
3103,you're going to do what?,False,0
3104,a kitty's name.,False,0
3105,"look in the other end, Adam.",False,0
3106,turn it over.,False,0
3107,turn them around.,False,0
3108,you cann't see the cowboy that way?,False,0
3109,careful.,False,0
3110,let's see if I see you.,True,1
3111,"yes, I see you.",False,0
3112,"well, write on the paper.",False,0
3113,"well, don't write on it.",False,0
3114,"yes, a funny man.",False,0
3115,"no, you cann't take it out.",False,0
3116,he doesn't have any arms.,False,0
3117,where do you think his arms are?,True,1
3118,now how do you get the head over in the back?,True,1
3119,the pen?,False,0
3120,try to write with it.,False,0
3121,is that a man?,False,0
3122,why don't you write something?,True,1
3123,with the pen.,False,0
3124,write your name.,False,0
3125,will read your name?,False,0
3126,what do you write with?,True,1
3127,bird?,False,0
3128,what's the bird doing?,True,1
3129,you have to put one up before you can put the other down.,False,0
3130,does this write?,False,0
3131,she showed you one time.,False,0
3132,whose name are you writing?,True,1
3133,Shadow_Gay.,False,0
3134,where has Shadow_Gay been?,True,1
3135,I haven't seen Shadow_Gay in a long time.,False,0
3136,he went to Boston University?,False,0
3137,"oh, and what did he do there?",True,1
3138,play?,False,0
3139,what did he play?,True,1
3140,he played with you?,False,0
3141,and your bunny.,False,0
3142,"oh, is that Shadow_Gay?",False,0
3143,with your bunny?,False,0
3144,what's your bunny's name?,True,1
3145,bunny?,False,0
3146,your name is Bunny?,False,0
3147,my name is funny.,False,0
3148,funny.,False,0
3149,bunny.,False,0
3150,what is his name?,True,1
3151,buddy?,False,0
3152,buddy?,False,0
3153,buddy?,False,0
3154,buttyc?,False,0
3155,buddy?,False,0
3156,what?,False,0
3157,fuddyduddy?,False,0
3158,funny bunny?,False,0
3159,Boodyc?,False,0
3160,what's a Boodyc?,True,1
3161,this is one of your tinker toys.,False,0
3162,would you like to do the puzzle that was in this morning's paper?,True,1
3163,ok.,False,0
3164,you have so many pencils.,False,0
3165,you lost your footie ballie.,False,0
3166,do you see the puzzle?,False,0
3167,"I 'm hiding, Adam.",False,0
3168,I wouldn't know.,False,0
3169,what did the puzzle say?,True,1
3170,right here.,False,0
3171,what?,False,0
3172,I don't see the puzzle.,False,0
3173,don't do that.,False,0
3174,you might hurt yourself.,False,0
3175,there isn't a puzzle this morning.,False,0
3176,I don't know.,False,0
3177,"Adam, do you want to put this on the key chain?",False,0
3178,let's see.,False,0
3179,"you come and look, Adam.",False,0
3180,Adam.,False,0
3181,come and look.,False,0
3182,you hold the key.,False,0
3183,this is where it has to go.,True,1
3184,alright.,False,0
3185,"well, don't play with it.",False,0
3186,how can you get it on?,True,1
3187,"no, I 'm asking you.",False,0
3188,"no no, Adam, you'll break it that way.",False,0
3189,"maybe you just have to push it on, Adam.",False,0
3190,you knocked my glasses off.,False,0
3191,did it?,False,0
3192,why did it frighten you?,True,1
3193,I heard a little click.,False,0
3194,click click click?,False,0
3195,what about the door?,False,0
3196,what's the governor's name?,True,1
3197,my pocket.,False,0
3198,I found a penny on the floor.,False,0
3199,we don't need it?,False,0
3200,what else do we need?,True,1
3201,"whoops, you missed it.",False,0
3202,alright.,False,0
3203,don't knock me.,False,0
3204,if a carpenter knocks what does a plumber do?,True,2
3205,who puts the door in?,True,1
3206,a carpenter?,False,0
3207,"alright, carpenter Adam.",False,0
3208,hmm?,False,0
3209,I 'm a nut?,False,0
3210,did he say mmhm?,False,0
3211,"he was a nice carpenter, wasn't he?",False,0
3212,you didn't get in his way?,False,0
3213,oh very good.,False,0
3214,what is that?,True,1
3215,binoculars.,False,0
3216,I 'm waiting for you to put the other door hinge on.,False,0
3217,you missed.,False,0
3218,"yes, three times you missed.",False,0
3219,ok.,False,0
3220,again?,False,0
3221,how many times?,False,0
3222,"what do you do when you go to school, Adam?",True,2
3223,what do you think Robin is doing in school?,True,1
3224,playing with your bunny.,False,0
3225,with your cowboy bunny?,False,0
3226,cowboy hat in school?,False,0
3227,some little screws in.,False,0
3228,in the binoculars.,False,0
3229,I don't really know that they're screws.,False,0
3230,however it's put together.,False,0
3231,I don't think you need to take it apart.,False,0
3232,"no, I think these must be David's.",False,0
3233,perhaps his Mother bought them for him.,False,0
3234,why not?,False,0
3235,"well, how can you throw them away and keep them too?",True,1
3236,this one doesn't look like all the others.,False,0
3237,yeah.,False,0
3238,ok.,False,0
3239,take it off.,False,0
3240,yes.,False,0
3241,"yes, but I don't see another one like that.",False,0
3242,shake all your keys inside and then just push down the snap.,False,0
3243,no.,False,0
3244,no.,False,0
3245,to the door.,False,0
3246,why we don't have a lock *NULL* to fit the key.,True,2
3247,because we couldn't find the key *NULL* to fit it.,True,1
3248,I guess we didn't buy the right one.,False,0
3249,"you know how this works, Adam?",True,1
3250,do you see anything happening?,False,0
3251,turn it the other way.,False,0
3252,ok.,False,0
3253,I'll get it started.,False,0
3254,when you what?,False,0
3255,"no no no, not over there.",False,0
3256,where's your rain hat?,True,1
3257,yes.,False,0
3258,where is it?,True,1
3259,maybe it's in the bag.,False,0
3260,it's what?,False,0
3261,"oh, it's a game.",False,0
3262,he just had a nap.,False,0
3263,"yes, that'll hurt him.",False,0
3264,that will too.,False,0
3265,he'll put it in his mouth.,False,0
3266,"yes, he puts everything in his mouth.",False,0
3267,it's just where he had his head down on the blanket and it left a,True,1
3268,"well, sometimes you do when you wake up from your nap.",True,1
3269,because you have your head in one place for such a long time.,False,0
3270,are your hands washed?,False,0
3271,don't.,False,0
3272,he's telling a story.,False,0
3273,"no no, careful, Adam.",False,0
3274,a frog.,False,0
3275,"careful, Adam.",False,0
3276,don't play with the record.,False,0
3277,I cann't see what it says.,True,1
3278,who's that?,True,1
3279,that's your bunny with the funny name.,False,0
3280,what's the bunny's name?,True,1
3281,buttyc?,False,0
3282,something *NULL* to drink.,True,1
3283,I don't have anything but some milk.,False,0
3284,would you like some milk?,False,0
3285,"well, why don't we pick some of the toys up first.",True,1
3286,"no, so you cann't spill it.",False,0
3287,your what?,False,0
3288,these go back in Ursula's bag.,False,0
3289,except for the key case.,False,0
3290,you could keep that.,False,0
3291,what?,False,0
3292,mmhm.,False,0
3293,"well, pick them up and put them in.",False,0
3294,did you pick all of them up?,False,0
3295,I found one that you missed.,True,1
3296,careful.,False,0
3297,because it was in there.,False,0
3298,no.,False,0
3299,see these on the end?,False,0
3300,they're there so you can open them.,False,0
3301,let's see if this is as tall as you are.,True,1
3302,no.,False,0
3303,careful.,False,0
3304,why not?,False,0
3305,because you broke it.,False,0
3306,that's right.,False,0
3307,"very good, Adam.",False,0
3308,"I 'm sorry I wrote on you, Adam.",False,0
3309,she what?,False,0
3310,so I cann't what?,False,0
3311,you missed.,False,0
3312,"why did you miss, Adam?",True,1
3313,Paul Smith.,False,0
3314,he dropped your crayons.,False,0
3315,didn't you spank him?,False,0
3316,"ok, that's enough spanking.",False,0
3317,the bag.,False,0
3318,you give it a name.,False,0
3319,what would you like its name to be?,True,1
3320,big what?,False,0
3321,you tore off a hole?,False,0
3322,he doesn't want a little piece.,False,0
3323,what is that?,True,1
3324,"no, don't kick that.",False,0
3325,it's not a ball.,False,0
3326,"Adam, you go out in the kitchen and look in the drawer",False,0
3327,that's very pretty.,False,0
3328,where did you find that?,True,1
3329,in a vase?,False,0
3330,in water?,False,0
3331,no?,False,0
3332,yes.,False,0
3333,"oh, to keep you company.",False,0
3334,"oh, I may?",False,0
3335,did you bring one up?,False,0
3336,I thought you wanted her to read you a story.,False,0
3337,I think that might be something of Daddy's.,False,0
3338,banana?,False,0
3339,that doesn't look like a banana.,False,0
3340,where is a story?,True,1
3341,"oh, you mean the Humpty_Dumpty.",False,0
3342,"no no, Adam.",False,0
3343,that hurts Paul.,False,0
3344,sounded like he said yeah.,False,0
3345,do you have a favorite story?,False,0
3346,they took a bus to the hardware store.,False,0
3347,did you take a bus?,False,0
3348,where?,False,0
3349,"oh, that's very nice.",False,0
3350,did you?,False,0
3351,a lamb had a broken leg at the children's zoo.,False,0
3352,I don't know why he broke his leg.,True,1
3353,is it better now?,False,0
3354,she also bought a,False,0
3355,and two,False,0
3356,a brush for,False,0
3357,and a toy,False,0
3358,a toy car.,False,0
3359,now for your,False,0
3360,they went into Mr Crosby's,False,0
3361,shoe store.,False,0
3362,Bobby sat down on a little,False,0
3363,he measured his,False,0
3364,with a funny looking,False,0
3365,measurer.,False,0
3366,wrapped the shoes in a,False,0
3367,my new,False,0
3368,do the bird.,False,0
3369,is that a game?,False,0
3370,"well, something like a game.",False,0
3371,it's something *NULL* to do.,True,1
3372,you can make the bird fly.,False,0
3373,he can flap his wings.,False,0
3374,yes.,False,0
3375,we can cut paper?,False,0
3376,with what?,False,0
3377,I don't think your scissors are up here.,False,0
3378,I don't know.,False,0
3379,"oh, you're making the bird fly.",False,0
3380,I may?,False,0
3381,can you do it now?,False,0
3382,yes?,False,0
3383,can he get to his crown?,False,0
3384,can he put it on now?,False,0
3385,he cann't find it.,False,0
3386,he doesn't know how to go that way.,True,1
3387,you have to put one back.,False,0
3388,now which one would you like?,True,1
3389,what?,False,0
3390,please.,False,0
3391,you have to push another one out.,False,0
3392,which color do you like?,True,1
3393,red or blue or green?,False,0
3394,push it all the way up.,False,0
3395,now you can reach it.,False,0
3396,now he can find it.,False,0
3397,what kind of bird is that?,True,1
3398,what kind of bird was that?,True,1
3399,"oh, a Mr Grant bird.",False,0
3400,that's a new kind of bird.,False,0
3401,a Mr Grant bird.,False,0
3402,I never heard of that bird before.,False,0
3403,what does this man do?,True,1
3404,"oh, I cann't tell you.",False,0
3405,what is he doing?,True,1
3406,"well, I cann't tell you what he's doing.",True,1
3407,what do you think he's doing?,True,1
3408,driving a what?,False,0
3409,I don't know.,False,0
3410,I thought it was a bus.,False,0
3411,"yes, you were wrong.",False,0
3412,what is this?,True,1
3413,"yes, it's a farmer, that's right.",False,0
3414,what does he raise?,True,1
3415,flowers and what else?,False,0
3416,nothing.,False,0
3417,doesn't he make food *NULL* for you to eat?,True,1
3418,he raises corn and wheat.,False,0
3419,wheat for making bread.,False,0
3420,look who makes the bread.,True,1
3421,who is he?,True,1
3422,who is he?,True,1
3423,what did he do?,True,1
3424,where is he putting that bread?,True,1
3425,what about this man?,False,0
3426,where is he going?,True,1
3427,he's going on an airplane.,False,0
3428,if he drives the airplane what is he called?,True,2
3429,what are you doing with all these birds down here?,True,1
3430,you're making a bird's nest or something.,False,0
3431,alright.,False,0
3432,"no no no, don't write on yourself.",False,0
3433,take what out?,False,0
3434,where would you put it?,True,1
3435,"no, I think you have to leave it where it is.",True,1
3436,you shut your garage down?,False,0
3437,what kind of a nest?,False,0
3438,don't write on yourself.,False,0
3439,write on the paper.,False,0
3440,"oh, I didn't mean for you to tear off her paper.",False,0
3441,I meant for you to write on the small pad.,False,0
3442,"no no, Adam, don't write on your clothes.",False,0
3443,don't write on you either.,False,0
3444,breast.,False,0
3445,no.,False,0
3446,"no, it's not.",False,0
3447,because you're a little boy and little boys don't feed babies.,False,0
3448,your what?,False,0
3449,"I don't think you write with pencil on that, Adam.",False,0
3450,you write with some crayons.,False,0
3451,a sewing goes like that.,False,0
3452,does it write?,False,0
3453,a what?,False,0
3454,a sewing machine?,False,0
3455,"oh, did you make something?",False,0
3456,a what?,False,0
3457,a Jesus knot?,False,0
3458,what kind of knot is that?,True,1
3459,thinking knot?,False,0
3460,do you see any letters down here that you know?,True,1
3461,can you make any of these letters?,False,0
3462,xl?,False,0
3463,watch.,False,0
3464,"oh, we're not ready?",False,0
3465,what that?,False,0
3466,Adam?,False,0
3467,stethoscope.,False,0
3468,what?,False,0
3469,sounded like.,False,0
3470,following thing.,False,0
3471,is that where it goes?,True,1
3472,"oh, that's right.",False,0
3473,"find it what, Adam?",False,0
3474,you look and see if you can find it.,True,1
3475,what kind do you think it is?,True,1
3476,what do you think he's pretending to be?,True,1
3477,that's the little country doctor box.,False,0
3478,that's right.,False,0
3479,why don't you find the dl that's on this line?,True,2
3480,do you know what this spells?,True,1
3481,is this Michael?,False,0
3482,who's Michael?,True,1
3483,a doctor box.,False,0
3484,listening to something.,False,0
3485,I don't know.,False,0
3486,I think they're marbles.,False,0
3487,you're talking to yourself?,False,0
3488,you have a lot of money.,False,0
3489,why don't you draw with the crayons?,True,1
3490,"yes, it is upsidedown.",False,0
3491,like a bad cowboy?,False,0
3492,is that right?,False,0
3493,let's see.,False,0
3494,is there an hl like at the beginning of Hercules?,False,0
3495,"you push the chair back, you don't need it?",False,0
3496,what chair?,False,0
3497,you were listening to in Mrs Major's kitchen?,False,0
3498,you were listening to Mrs Majors?,False,0
3499,he stayed at Mrs Major's one time and this is what he was,True,1
3500,is that right?,False,0
3501,"I don't think that's right, is it?",False,0
3502,that's not right.,False,0
3503,I 'm sorry to say but that's wrong.,False,0
3504,"ok, if you say so.",True,1
3505,I don't know.,False,0
3506,you were drooling on the board.,False,0
3507,what did they find?,True,1
3508,they found what?,False,0
3509,"how many are there, Adam?",True,1
3510,you count them.,False,0
3511,I'll send them out.,False,0
3512,one.,False,0
3513,two.,False,0
3514,don't throw so hard.,False,0
3515,let's play this game.,False,0
3516,I'll send them to you and you put them where they belong.,True,1
3517,I may have the basket where the marbles belong?,True,1
3518,disguises?,False,0
3519,"alright, thank you.",False,0
3520,mmhm.,False,0
3521,thank you.,False,0
3522,what?,False,0
3523,"no, I think marbles are round.",False,0
3524,no.,False,0
3525,"it looks a lot like one, doesn't it?",False,0
3526,I see it.,False,0
3527,"no, that's not right, is it?",False,0
3528,I moved the microphone.,False,0
3529,look on the top line.,False,0
3530,what?,False,0
3531,awoh.,False,0
3532,you missed.,False,0
3533,you missed again.,False,0
3534,"no no, don't do that on the floor.",False,0
3535,you might break them.,False,0
3536,"let's leave them in the marble box, the basket.",False,0
3537,alphabet basket.,False,0
3538,marble basket.,False,0
3539,alphabet basket.,False,0
3540,little country doctor box.,False,0
3541,no.,False,0
3542,by the handle.,False,0
3543,alphabet basket.,False,0
3544,hmm?,False,0
3545,I don't think you need to play with a ball.,False,0
3546,here's something else *NULL* to look at.,True,1
3547,I don't know what that is.,True,1
3548,it's a piece of wood.,False,0
3549,"I don't know for what, Adam.",False,0
3550,found what?,False,0
3551,did you find it or did Robin find it.,False,0
3552,you found it?,False,0
3553,in your zoo?,False,0
3554,what else did you find at the zoo?,True,1
3555,some wood?,False,0
3556,a big giant.,False,0
3557,I 'm breaking the stick that the motor of I made.,True,1
3558,that's what it sounded like.,True,1
3559,"oh, there's no crayon in there.",False,0
3560,where's the crayon?,True,1
3561,maybe you took it off.,False,0
3562,"oh, you're putting on the clothes?",False,0
3563,hmm?,False,0
3564,you got too much?,False,0
3565,alright.,False,0
3566,let's take turns.,False,0
3567,I'll put one on and then you put one on.,False,0
3568,it's your turn.,False,0
3569,hmm?,False,0
3570,don't take what off?,False,0
3571,the sl off?,False,0
3572,can you find,False,0
3573,"oh, I know.",False,0
3574,he's got a book and in the back there's a game.,False,0
3575,can you find the following things on this page.,False,0
3576,your turn.,False,0
3577,let's do it up here.,False,0
3578,ok?,False,0
3579,my turn.,False,0
3580,"no, let's do it up here first.",False,0
3581,"no, I want to find myself, goes.",False,0
3582,"well, that's alright but let's do it up here first.",False,0
3583,I want to go where I belong.,True,1
3584,"alright, where does he belong?",True,1
3585,"no, turn it over.",False,0
3586,I see it.,False,0
3587,if you cann't find it then you have to give it to me.,True,1
3588,it's my turn now.,False,0
3589,your turn now.,False,0
3590,the razor blade.,False,0
3591,he means the razor.,False,0
3592,I see where it goes.,True,1
3593,look on the second line.,False,0
3594,if you cann't find it on the first line then look on the second,True,1
3595,"no, my turn.",False,0
3596,is that right?,False,0
3597,what was wrong?,True,1
3598,my turn.,False,0
3599,my turn.,False,0
3600,you said I could have the ol.,False,0
3601,what is that?,True,1
3602,what are they saying to each other?,True,1
3603,next to the feet.,False,0
3604,that's right.,False,0
3605,"now, what about the other one?",False,0
3606,that's a gl.,False,0
3607,and the other one's a cl.,False,0
3608,where does the cl belong?,True,1
3609,is that right?,False,0
3610,something's wrong with it.,False,0
3611,"well, look at it again.",False,0
3612,now put it down.,False,0
3613,"well, it goes here except you had it the wrong way.",False,0
3614,that's the bl.,False,0
3615,you turn it around.,False,0
3616,that part of the nl goes there.,False,0
3617,"no, that's ll.",False,0
3618,that's right.,False,0
3619,it what?,False,0
3620,what's doing just like that?,True,1
3621,Adam sleeping on Daddy?,False,0
3622,is that Adam?,False,0
3623,her girl is talking to Adam?,False,0
3624,"that's part of her, Adam?",False,0
3625,"careful, honey.",False,0
3626,don't knock the tray over.,False,0
3627,"meowo, what?",False,0
3628,who says meowo.,True,1
3629,your off?,False,0
3630,it's called a birdie.,False,0
3631,you drop it.,False,0
3632,it's Kenner.,False,0
3633,it's a toy company.,False,0
3634,careful.,False,0
3635,that's not tennis.,False,0
3636,you go over there and play.,False,0
3637,careful.,False,0
3638,"careful, Adam, you'll break the box that way.",False,0
3639,doctor what?,False,0
3640,it's not broken.,False,0
3641,it had a handle.,False,0
3642,"when it gets hurt you put it over there and put it, bandage on it?",True,1
3643,you need to go to Mrs Monroe's beds?,False,0
3644,her beds are at her house.,False,0
3645,"careful, honey.",False,0
3646,go over there.,False,0
3647,Milly is a friend of ours and she spent the night.,False,0
3648,that's where the microphone goes.,True,1
3649,no.,False,0
3650,no.,False,0
3651,here's another microphone.,False,0
3652,you can put it in here if you want.,True,1
3653,you're going to do what?,False,0
3654,careful.,False,0
3655,"don't run, doctor, you might fall and hurt yourself.",False,0
3656,you're a boy?,False,0
3657,"don't run, little boy.",False,0
3658,you might fall and hurt yourself.,False,0
3659,you'd like one of those?,False,0
3660,"no, we took Paul to the doctor yesterday, didn't we?",False,0
3661,for his checkup.,False,0
3662,"no, he didn't do anything to you, did he?",False,0
3663,"oh, Adam, look on the back.",False,0
3664,did you look on the back?,False,0
3665,of the book.,False,0
3666,what do you see?,True,1
3667,call Robin doctor.,False,0
3668,call Dr Robin.,False,0
3669,here.,False,0
3670,you left these out.,False,0
3671,"oh, look, Adam.",False,0
3672,I see a cat.,False,0
3673,on the board.,False,0
3674,do you see a cat on the board?,False,0
3675,"no, wait.",False,0
3676,this goes down in there and then you close it.,False,0
3677,a box?,False,0
3678,careful.,False,0
3679,alphabet basket.,False,0
3680,fruit basket.,False,0
3681,it's a fruit basket.,False,0
3682,a green stamp basket.,False,0
3683,"yes, if she says so.",True,1
3684,I want some.,False,0
3685,green stamp basket.,False,0
3686,"oh, that's a stove.",False,0
3687,can you cook on it?,False,0
3688,here.,False,0
3689,perhaps it's a basketball instead of a football.,False,0
3690,that's his hair.,False,0
3691,that's his hair.,False,0
3692,sharp?,False,0
3693,I don't think it's sharp.,False,0
3694,a board or drawing board.,False,0
3695,what?,False,0
3696,I like it so I'd like to paint on it.,False,0
3697,what would you like to paint on the box?,True,1
3698,you can draw on the board.,False,0
3699,can you blow it up like a balloon?,False,0
3700,yes.,False,0
3701,right in the flowers.,False,0
3702,is he alright?,False,0
3703,"no no, don't play over there, dear.",False,0
3704,"oh, nothing.",False,0
3705,just a tiny part of the petal.,False,0
3706,"no no, Adam.",False,0
3707,"no no, Adam.",False,0
3708,"no, the flowers aren't going anyplace.",False,0
3709,they cann't carry you anyplace.,False,0
3710,"oh, you wouldn't want to hang him up, would you?",False,0
3711,why?,False,0
3712,Paul would like that.,False,0
3713,"no no, don't throw him like that.",False,0
3714,he likes to ride in the lake.,False,0
3715,why don't you let him sit in the chair.,True,1
3716,why don't you tell him a story.,True,1
3717,do you know a story *NULL* he might like?,True,1
3718,what?,False,0
3719,"well, tell him one.",False,0
3720,once upon a time.,False,0
3721,we cann't hear you with your fingers in your mouth.,False,0
3722,that was a nice story.,False,0
3723,it sounded like part of red riding hood and somebody else.,False,0
3724,huh?,False,0
3725,with the what?,False,0
3726,what is what?,True,1
3727,I don't know.,False,0
3728,what do you think is happening?,True,1
3729,"alright, you watch and tell us what's happening?",True,1
3730,isn't that what the doctor did to Paul yesterday?,True,1
3731,he's checking her to see whether she's alright or not.,True,1
3732,"do you want to watch, Adam?",False,0
3733,is that right?,False,0
3734,no?,False,0
3735,or did you say I want a watch?,False,0
3736,it works?,False,0
3737,"yes, it should go in there.",False,0
3738,very gently.,False,0
3739,because he's small.,False,0
3740,"well yes, only he doesn't like to play very noisy games.",False,0
3741,he has feathers.,False,0
3742,if he falls like that he'll lose some of his feathers.,True,1
3743,"yes, he will.",False,0
3744,"that's a good idea, Adam.",False,0
3745,open what?,False,0
3746,are you having fun?,False,0
3747,"no, it's not broken.",False,0
3748,"oh yes, that doesn't go under there.",False,0
3749,"well, you don't want it to get a flat tire, do you?",False,0
3750,"no, Adam, don't put anything else under there.",False,0
3751,you let the marbles drive.,False,0
3752,"careful, Adam.",False,0
3753,"you may break the crayons, dear.",False,0
3754,be gentle.,False,0
3755,why're you taking them out?,True,1
3756,Adam was going to bed and he saw it.,False,0
3757,"careful, don't put those letters under there, honey.",False,0
3758,I don't know how you'll get them out.,True,1
3759,watching them push that thing over?,False,0
3760,what is that thing *NULL* they're pushing over?,True,2
3761,"oh, the top to the car.",False,0
3762,"oh, what do you do in your office?",True,1
3763,what kind of work?,False,0
3764,some pretty work?,False,0
3765,you do bad work?,False,0
3766,when I touch Paul?,True,1
3767,you're going to spank me to pieces?,False,0
3768,oh.,False,0
3769,more what in?,False,0
3770,where're they going?,True,1
3771,"no, you don't need water in that.",False,0
3772,"oh no, that's for a doll.",False,0
3773,hmm?,False,0
3774,isn't there a hole in it?,False,0
3775,"well, that's the cover *NULL* to keep the germs out of the nipple.",True,1
3776,mmhm.,False,0
3777,that's the nipple and other is the cover.,False,0
3778,"no no, Adam.",False,0
3779,no no no.,False,0
3780,because that's for a doll.,False,0
3781,"no no, honey, he's not a doll, he's a baby.",False,0
3782,it what?,False,0
3783,a cooking set.,False,0
3784,"you said you have a stove, Adam.",False,0
3785,you're going to give the baby the bottle?,False,0
3786,it's a pan.,False,0
3787,for cooking things.,False,0
3788,that's the pan for cooking.,False,0
3789,a frying pan.,False,0
3790,yes.,False,0
3791,what do you think that's for?,True,1
3792,I don't have any sugar.,False,0
3793,where's a train track?,True,1
3794,that's a pad for washing pans.,False,0
3795,"no, just pretend.",False,0
3796,yes.,False,0
3797,"no, but you haven't cooked anything yet.",False,0
3798,"yes, but you haven't cooked anything.",False,0
3799,"no no no, you cook out here.",False,0
3800,yes.,False,0
3801,why don't you and make a stove.,False,0
3802,make this your stove.,False,0
3803,"well, honey, make this your kitchen.",False,0
3804,this will be your kitchen.,False,0
3805,they're going to burn the house?,False,0
3806,the firemen come to put the fire out so the house won't burn.,False,0
3807,it wouldn't be safe to leave it standing like that.,False,0
3808,so that it willn't fall on anybody.,False,0
3809,"yes, because somebody could get burned.",False,0
3810,alright.,False,0
3811,ok.,False,0
3812,did you tell Ursula what you did the other day when you were,True,1
3813,he put the plate down and then took all the silverware and put it,False,0
3814,he was supposed to be setting the table.,False,0
3815,"oh, cake, I like that.",False,0
3816,birthday cake?,False,0
3817,what kind of cake?,False,0
3818,what is a buddy cake?,True,1
3819,in the oven?,False,0
3820,"oh, you're getting water?",False,0
3821,the ducks?,False,0
3822,he's playing out what happens at suppertime.,True,1
3823,what shall I do?,True,1
3824,"will I get what out, Adam?",False,0
3825,we'd better go see what?,False,0
3826,"oh, the duck is going to cook the food with his mouth?",False,0
3827,you'll give the duck your hands and then you'll be a duck?,False,0
3828,you will be a duck with a hand.,False,0
3829,"oh, you're going to get married?",False,0
3830,"oh, with the duck.",False,0
3831,you're boiling water?,False,0
3832,yes.,False,0
3833,I guess I needed it to sew something.,False,0
3834,what?,False,0
3835,in case *NULL* something tears.,True,1
3836,I don't know what might tear.,True,1
3837,"oh, he's going to eat outside?",False,0
3838,why?,False,0
3839,"oh, are we having a picnic?",False,0
3840,"no no no, Adam.",False,0
3841,he didn't mean to.,False,0
3842,that's alright.,False,0
3843,Adam doesn't understand that you don't know what you're doing.,True,1
3844,"what kind of fish are you having, Adam?",True,1
3845,it looks like a bottle opener.,False,0
3846,"yes, thank you.",False,0
3847,I'd like some Seven_up.,False,0
3848,"no no, don't play with that.",False,0
3849,Seven_up?,False,0
3850,you're going to drink some Seven_up.,False,0
3851,a picnic?,False,0
3852,so that it willn't burn while I 'm cooking it.,False,0
3853,where?,False,0
3854,"yes, thank you.",False,0
3855,I would.,False,0
3856,some what?,False,0
3857,spoons?,False,0
3858,alright.,False,0
3859,that's all?,False,0
3860,alright.,False,0
3861,"oh, very good.",False,0
3862,a duck drinks from a pan?,False,0
3863,alright.,False,0
3864,"oh, thank you.",False,0
3865,"oh, thank you.",False,0
3866,you're very kind.,False,0
3867,where's Ursula going to eat?,True,1
3868,on the tray?,False,0
3869,"oh, she's going to eat up there where she's sitting.",True,1
3870,there's a tray.,False,0
3871,why don't you use that tray?,True,1
3872,no no no.,False,0
3873,no more trays.,False,0
3874,the duck can share a tray with me.,False,0
3875,"well, you go sit in the chair with her, beside the chair.",False,0
3876,you could use this tray and I could use my lap.,False,0
3877,what are you serving?,True,1
3878,"here, Paul, here's a pretend for you.",False,0
3879,"oh, he was just visiting Paul while you were busy doing something",False,0
3880,you were cooking Paul said.,False,0
3881,thank you.,False,0
3882,"a pencil, I think.",False,0
3883,"no, I 'm not spilling it.",False,0
3884,it has the cap on it to cover it.,False,0
3885,thank you.,False,0
3886,alright.,False,0
3887,what?,False,0
3888,what game is that?,True,1
3889,what game is it?,True,1
3890,what is it?,True,1
3891,another what?,False,0
3892,yes.,False,0
3893,let's find someplace *NULL* to put the shells.,True,1
3894,"oh, that's for the duck.",False,0
3895,no.,False,0
3896,no.,False,0
3897,the car wouldn't work.,False,0
3898,the bell behind you.,False,0
3899,why don't you pick the things up and put them back in the bag?,True,1
3900,a dinner bell.,False,0
3901,yes.,False,0
3902,peas in the oven?,False,0
3903,oven.,False,0
3904,he's teaching us how to talk.,True,1
3905,"how do you say it, Adam?",True,1
3906,oven?,False,0
3907,pan?,False,0
3908,pan in the oven?,False,0
3909,"do you like some, Adam?",False,0
3910,the other part isn't here.,False,0
3911,she doesn't have the other part.,False,0
3912,the pad that you press that into.,True,1
3913,what did you find?,True,1
3914,can she sit on the couch?,False,0
3915,what happened to the children?,True,1
3916,oh.,False,0
3917,what do you see?,True,1
3918,al?,False,0
3919,that does look like an al.,False,0
3920,I don't think there's anything in there.,False,0
3921,why don't you see if you can get them out?,True,2
3922,"well, my hands are even bigger, so how will we get them out?",True,1
3923,alright.,False,0
3924,"oh, it's not ready?",False,0
3925,"oh, it's on the stove?",False,0
3926,I 'm sorry.,False,0
3927,I thought it was ready.,False,0
3928,may I see it?,False,0
3929,it's a bunny rabbit.,False,0
3930,an eraser.,False,0
3931,to erase on the typewriter.,False,0
3932,no no.,False,0
3933,I was speaking to Adam.,False,0
3934,not yet.,False,0
3935,because some things are surprises.,False,0
3936,let me get started.,False,0
3937,what?,False,0
3938,not what?,False,0
3939,not a cup?,False,0
3940,what do you mean not a cup?,True,1
3941,a naughty cup?,False,0
3942,"oh, Adam, what are you saying?",True,1
3943,would you like a piece?,False,0
3944,alright.,False,0
3945,you can have a pen.,False,0
3946,which one do you want?,True,1
3947,do you want to write on this?,False,0
3948,I mean put the paper on this.,False,0
3949,that's it.,False,0
3950,what're you going to write?,True,1
3951,"oh, have you been to see your doctor?",False,0
3952,what did he say?,True,1
