tree_id,sentence,has_trace,n_deps
4455,tapioca?,False,0
4456,you're going To have a cracker.,False,0
4457,you want to have a cracker on the table?,False,0
4458,alright.,False,0
4459,what do you have?,True,1
4460,how many crackers do you have?,True,1
4461,how many crackers?,False,0
4462,more than two.,False,0
4463,have you two crackers?,False,0
4464,have you two cracker?,False,0
4465,for me?,False,0
4466,one for Fraser?,False,0
4467,out of the bottle.,False,0
4468,yep.,False,0
4469,uhhuh.,False,0
4470,"no, it's baby Sarah's.",False,0
4471,where is Papa?,True,1
4472,in his study yeah.,False,0
4473,he's working.,False,0
4474,he's busy.,False,0
4475,busy.,False,0
4476,"no, that's not yours.",False,0
4477,whose is that?,True,1
4478,that's right.,False,0
4479,uhhuh.,False,0
4480,Sarah's finger.,False,0
4481,that's right.,False,0
4482,okay Eve's turn.,False,0
4483,you get out.,False,0
4484,yes.,False,0
4485,is that good?,False,0
4486,do you like it?,False,0
4487,is it baby Sarah's turn now?,False,0
4488,okay.,False,0
4489,yes.,False,0
4490,you have a turn after Sarah.,False,0
4491,"yes, you may have another turn.",False,0
4492,baby Sarah's turn.,False,0
4493,alright.,False,0
4494,would you give the bottle to Papa so he can rinse the nipple for me.,False,0
4495,give it to Papa so he can rinse the nipple for us please.,False,0
4496,where is Papa?,True,1
4497,"yes, he's in the study.",False,0
4498,after Sarah has a turn.,False,0
4499,you slipped on my leg.,False,0
4500,you slipped.,False,0
4501,slipped.,False,0
4502,"no, it's Sarah's turn.",False,0
4503,first Sarah has a turn.,False,0
4504,then Eve has a turn.,False,0
4505,first it's Sarah's turn.,False,0
4506,then it's.,False,0
4507,yep.,False,0
4508,then it'll be Eve's turn.,False,0
4509,right.,False,0
4510,uhhuh.,False,0
4511,what is that?,True,1
4512,her hair?,False,0
4513,it's your what?,False,0
4514,button?,False,0
4515,where is your penny?,True,1
4516,where is your penny?,True,1
4517,there it is.,False,0
4518,I see it by the table.,False,0
4519,on the floor.,False,0
4520,see it?,False,0
4521,there it is.,False,0
4522,got your penny?,False,0
4523,after Sarah has a turn.,False,0
4524,"yes, you can have it but you have to wait.",False,0
4525,mhm.,False,0
4526,no more?,False,0
4527,are they all gone?,False,0
4528,"yes, we'll buy some more at the al and pl.",False,0
4529,the reels go round and round.,False,0
4530,"no, it's not Eve's turn now.",False,0
4531,"oh, is she?",False,0
4532,that's because she's a baby.,False,0
4533,babies drink from bottles.,False,0
4534,big people drink from cups.,False,0
4535,I drink my milk from a cup.,False,0
4536,I drink my beer from a cup too.,False,0
4537,sure.,False,0
4538,and Mommy drinks coffee out of a cup too.,False,0
4539,when you're big you drink out of a cup.,True,1
4540,look at that big girl drink out of a cup.,False,0
4541,look at that.,False,0
4542,I see it.,False,0
4543,no.,False,0
4544,put the top on the sugar.,False,0
4545,thank you.,False,0
4546,whose cup is that?,True,1
4547,you put it back on the table.,False,0
4548,you drink from your cup.,False,0
4549,you drink from your cup.,False,0
4550,"oh, you're mixing?",False,0
4551,alright.,False,0
4552,mixing coffee?,False,0
4553,"you put it back, Eve.",False,0
4554,Eve.,False,0
4555,put it back.,False,0
4556,we'll buy some more at the al and pl.,False,0
4557,we'll buy some more.,False,0
4558,making cookies?,False,0
4559,it's Eve's turn now.,False,0
4560,Eve's turn now.,False,0
4561,you're drinking?,False,0
4562,"yes, you have, haven't you?",False,0
4563,the dog is barking.,False,0
4564,yes.,False,0
4565,you want paper?,False,0
4566,wait.,False,0
4567,we'll get your paper.,False,0
4568,"yes, Fraser's paper is going to be written on by Fraser.",False,0
4569,here.,False,0
4570,here's Eve's paper.,False,0
4571,you write on Eve's paper.,False,0
4572,look.,False,0
4573,here's lots of paper.,False,0
4574,"hi, Eve.",False,0
4575,Mama's fixing it.,False,0
4576,you had some for breakfast.,False,0
4577,you only get a vitamin once a day.,False,0
4578,"hi, who do you see?",True,1
4579,I see you.,False,0
4580,I see Eve.,False,0
4581,that's her space suit.,False,0
4582,would you like to put it on?,False,0
4583,no.,False,0
4584,alright.,False,0
4585,now what is that?,True,1
4586,you said it before.,False,0
4587,Danny.,False,0
4588,you mean Danny?,False,0
4589,that's a man.,False,0
4590,not Danny.,False,0
4591,that's Mr Marks.,False,0
4592,Mr Marks.,False,0
4593,Mister Marks yeah.,False,0
4594,Clip_clop.,False,0
4595,that's right.,False,0
4596,where is he?,True,1
4597,there he is.,False,0
4598,uhhuh.,False,0
4599,what?,False,0
4600,"that's not Danny, sweetie.",False,0
4601,that's Mr Marks.,False,0
4602,Mr Marks.,False,0
4603,what is that?,True,1
4604,right.,False,0
4605,where is Clip_clop?,True,1
4606,that's right.,False,0
4607,Mr Marks.,False,0
4608,not Danny.,False,0
4609,right.,False,0
4610,where?,False,0
4611,there he is.,False,0
4612,you're going to give the sugar to Fraser.,False,0
4613,thank you very much.,False,0
4614,more?,False,0
4615,it is.,False,0
4616,I can go get some more.,False,0
4617,we'll go get some more.,False,0
4618,get the cup please and I'll pour it in.,False,0
4619,"bring the cup, Eve.",False,0
4620,bring me your cup.,False,0
4621,have what?,False,0
4622,you have a graham cracker and juice on the table.,False,0
4623,that's enough.,False,0
4624,come on.,False,0
4625,you wanT To lay by baby Sarah?,False,0
4626,hmm?,False,0
4627,is there room for you?,False,0
4628,what?,False,0
4629,you wanT To carry her?,False,0
4630,"yes, you cann't carry her.",False,0
4631,would you like to hold her?,False,0
4632,alright.,False,0
4633,you sit down on the pillow.,False,0
4634,you sit down on the pillow.,False,0
4635,"yes, you cann't hold her that way.",False,0
4636,sit down.,False,0
4637,then you can hold her.,False,0
4638,that's it.,False,0
4639,okay.,False,0
4640,there.,False,0
4641,what's Eve doing?,True,1
4642,yeah.,False,0
4643,where are you going?,True,1
4644,"oh, she's heavy.",False,0
4645,wait.,False,0
4646,she's too heavy.,False,0
4647,she's much too heavy for you to carry.,False,0
4648,you can hold her.,False,0
4649,you sit down on the pillow and you can hold her.,False,0
4650,see.,False,0
4651,she's heavy.,False,0
4652,see.,False,0
4653,she's heavy.,False,0
4654,you can hold her.,False,0
4655,you sit on the pillow.,False,0
4656,what are you doing?,True,1
4657,you're laying on the radiator?,False,0
4658,well almost.,False,0
4659,almost.,False,0
4660,help Eve do what?,False,0
4661,you want to sleep on the radiator?,False,0
4662,"yes, that's silly.",False,0
4663,why?,False,0
4664,no sugar in Eve's juice.,False,0
4665,no.,False,0
4666,you don't need sugar in your juice.,False,0
4667,no.,False,0
4668,you drink your grape juice without sugar.,False,0
4669,"yes, you put Cromer's cup down and I'll bring him more coffee in a",False,0
4670,we'll get more coffee in a minute.,False,0
4671,put the top on the sugar please.,False,0
4672,top on the sugar.,False,0
4673,Eve.,False,0
4674,put the top on the sugar or I will smack your fingers.,False,0
4675,what?,False,0
4676,do what?,False,0
4677,what do you want me to do.,True,1
4678,do what to Eve?,False,0
4679,ringing?,False,0
4680,what?,False,0
4681,what?,False,0
4682,ringing?,False,0
4683,"ringing, Eve?",False,0
4684,what's that?,True,1
4685,ringing?,False,0
4686,what?,False,0
4687,that's Mama's ring yeah.,False,0
4688,you don't have a ring.,False,0
4689,when you get to be a lady then you can have a ring.,True,1
4690,when you grow great big.,True,1
4691,wanT To go see if the coffee's ready?,True,1
4692,wipe your face.,False,0
4693,"yes, you finish your grape juice and then I'll wipe your face.",False,0
4694,you put it back on the table.,False,0
4695,I'll bring the coffee in there.,False,0
4696,bring the coffee in there.,False,0
4697,thank you.,False,0
4698,be careful.,False,0
4699,may I have some sugar?,False,0
4700,thank you.,False,0
4701,it fell?,False,0
4702,I don't know whether it did.,True,1
4703,be a horsie.,False,0
4704,okay.,False,0
4705,be Clip_clop.,False,0
4706,alright.,False,0
4707,you're going To be Goldrush?,False,0
4708,Marcia's Goldrush.,False,0
4709,you cann't be Goldrush.,False,0
4710,Marcia's Goldrush.,False,0
4711,you cann't be Goldrush.,False,0
4712,Marcia's Goldrush.,False,0
4713,what's Becky's name?,True,1
4714,what's Becky's name when she's a horse?,True,2
4715,hmm?,False,0
4716,what's Becky's name when she's a horse?,True,2
4717,Tequita?,False,0
4718,Tequita right.,False,0
4719,that's a mailing tube.,False,0
4720,in Papa's study yeah.,False,0
4721,put it back.,False,0
4722,it's not to play.,False,0
4723,that's a good girl.,False,0
4724,thank you.,False,0
4725,put it back in the corner.,False,0
4726,put it in the corner.,False,0
4727,thank you.,False,0
4728,"Eve, put it in the corner and leave it alone.",False,0
4729,in that corner and take your finger off.,False,0
4730,yes.,False,0
4731,Eve.,False,0
4732,"there, now leave it alone.",False,0
4733,take your finger off.,False,0
4734,you want me to smack your fingers?,False,0
4735,then put it away.,False,0
4736,now don't touch it again.,False,0
4737,leave it.,False,0
4738,lay right there.,False,0
4739,leave it alone.,False,0
4740,don't touch it again.,False,0
4741,what happened?,True,1
4742,what in this?,False,0
4743,a hammer?,False,0
4744,and what do you do?,True,1
4745,your name's what?,False,0
4746,what is your name?,True,1
4747,what is it?,True,1
4748,it sounds like Linda.,False,0
4749,what was your name?,True,1
4750,what is your name?,True,1
4751,you dropped it.,False,0
4752,it didn't fall.,False,0
4753,"yes, it did fall but you dropped it.",False,0
4754,what is this?,True,1
4755,maybe we have.,False,0
4756,your name isn't Linda.,False,0
4757,your name's what?,False,0
4758,red bicycle?,False,0
4759,she was tomato juice the other night.,False,0
4760,"Eve, get your nose out of the cup.",False,0
4761,whose coffee?,False,0
4762,Cromer's coffee yes.,False,0
4763,keep your nose out.,False,0
4764,right.,False,0
4765,did we forget his?,False,0
4766,Cromer's coffee yes.,False,0
4767,keep your nose out.,False,0
4768,right.,False,0
4769,did we forget his?,False,0
4770,"no, he has a napkin.",False,0
4771,what?,False,0
4772,mine.,False,0
4773,hmm?,False,0
4774,oh.,False,0
4775,feed the animals.,False,0
4776,did he give the fish to the seal?,False,0
4777,the raccoons are doing what?,False,0
4778,eating popcorn.,False,0
4779,oh and what's this?,True,1
4780,yes.,False,0
4781,what?,False,0
4782,"oh, he has a hat on.",False,0
4783,he has a hat on in this picture too.,False,0
4784,what's he doing?,True,1
4785,Eve.,False,0
4786,is he giving giraffe hay?,False,0
4787,"is he giving hay, giraffe?",False,0
4788,what animal is this?,True,1
4789,what's he doing?,True,1
4790,what's he doing?,True,1
4791,what?,False,0
4792,he got what?,False,0
4793,he got what?,False,0
4794,dog barking?,False,0
4795,uhhuh.,False,0
4796,yeah.,False,0
4797,that's what it was.,True,1
4798,there's a dog barking outside.,False,0
4799,yeah.,False,0
4800,I 'm not sure.,False,0
4801,"yeah, I think it is.",False,0
4802,I 'm sure it is.,False,0
4803,instead of saying dog she says got.,False,0
4804,what?,False,0
4805,"he's eating bread too, I think, I think.",False,0
4806,that's what it is.,True,1
4807,is he giving the elephant bread?,False,0
4808,"is he giving bread, elephant?",False,0
4809,what is that?,True,1
4810,thank you very much.,False,0
4811,what am I supposed to do with it?,True,2
4812,thank you.,False,0
4813,"Rick, whose spoon is this?",True,1
4814,your spoon.,False,0
4815,and whose spoon is that?,True,1
4816,that's my spoon.,False,0
4817,what's that spoon?,True,1
4818,my spoon.,False,0
4819,and?,False,0
4820,your spoon.,False,0
4821,"Eve, whose spoon is this?",True,1
4822,"Rick, whose spoon is this?",True,1
4823,your spoon.,False,0
4824,"Eve, whose spoon is this?",True,1
4825,"no, who is this?",True,1
4826,no.,False,0
4827,that's Fraser's paper.,False,0
4828,where's your paper?,True,1
4829,"hi, Eve.",False,0
4830,do you want something?,False,0
4831,"well, what do you want?",True,1
4832,"yes, you'll see Eve in just a minute.",False,0
4833,who's that?,True,1
4834,and who's that?,True,1
4835,Eve with her shower hat?,False,0
4836,what are you doing?,True,1
4837,"yes, I know you're wearing a shower hat.",False,0
4838,where are you?,True,1
4839,where are you in those pictures?,True,1
4840,where are you sitting?,True,1
4841,where are you sitting in the pictures?,True,1
4842,where are you sitting?,True,1
4843,hmm?,False,0
4844,who's that?,True,1
4845,what are you doing there?,True,1
4846,what do you have on your head?,True,1
4847,what?,False,0
4848,you can see Eve.,False,0
4849,"Eve, would you like a peanut butter sandwich for lunch?",False,0
4850,what do you want?,True,1
4851,more cheese?,False,0
4852,you climb in your highchair and I'll give you more cheese.,False,0
4853,"no, no more cheese at the table.",False,0
4854,we're going To eat in the highchair.,False,0
4855,"now, you had some cheese at the table.",False,0
4856,it's time for lunch.,False,0
4857,come on.,False,0
4858,it is?,False,0
4859,your papa's lunch is not ready.,False,0
4860,just Eve's lunch.,False,0
4861,you go eat your lunch and I'll come over and eat mine.,False,0
4862,alright?,False,0
4863,what?,False,0
4864,what?,False,0
4865,climb in your highchair.,False,0
4866,what?,False,0
4867,what?,False,0
4868,what do you want?,True,1
4869,there's no toast.,False,0
4870,we're not have toast for lunch.,False,0
4871,you sit in your highchair and I'll pour you some milk.,False,0
4872,eat your cheese.,False,0
4873,no.,False,0
4874,no.,False,0
4875,you climb in your highchair please.,False,0
4876,"Eve, your lunch is ready.",False,0
4877,I 'm going to go in the other room.,False,0
4878,hump.,False,0
4879,what?,False,0
4880,hmm?,False,0
4881,that's not cheese.,False,0
4882,that's peanut butter.,False,0
4883,that's not tomato soup.,False,0
4884,it's clam chowder.,False,0
4885,uhhuh.,False,0
4886,what would you like?,True,1
4887,would you like some fruit?,False,0
4888,what would you like for lunch?,True,1
4889,what?,False,0
4890,icecream?,False,0
4891,"yes, you need something besides icecream.",False,0
4892,how about some um want a cracker?,False,0
4893,bread and butter?,False,0
4894,I know what I'll give you.,True,1
4895,I know what I'll give you.,True,1
4896,this is like tapioca.,False,0
4897,this is almost like tapioca.,False,0
4898,taste it.,False,0
4899,it's good.,False,0
4900,what would you like?,True,1
4901,alright.,False,0
4902,I forgot your bibbie?,False,0
4903,"yes, wait.",False,0
4904,'ll fix your icecream.,False,0
4905,then we'll put your bibbie on.,False,0
4906,hmm?,False,0
4907,what?,False,0
4908,what?,False,0
4909,clam chowder?,False,0
4910,clam chowder.,False,0
4911,say clam chowder.,False,0
4912,do you want some clam chowder now?,False,0
4913,alright.,False,0
4914,just checking.,False,0
4915,just checking.,False,0
4916,okay.,False,0
4917,have a good lunch.,False,0
4918,"are you having a good lunch, Eve?",False,0
4919,what are you eating?,True,1
4920,what's wrong?,True,1
4921,what's the trouble?,True,1
4922,what?,False,0
4923,hmm?,False,0
4924,paper clip?,False,0
4925,"oh, I've got your hair tied in the bib.",False,0
4926,there.,False,0
4927,is that better?,False,0
4928,what?,False,0
4929,what?,False,0
4930,it's alright now.,False,0
4931,it's not tied in your bib.,False,0
4932,it's loose.,False,0
4933,let me see.,False,0
4934,yeah.,False,0
4935,it's alright.,False,0
4936,Eve?,False,0
4937,is that your icecream there?,False,0
4938,whose icecream is it?,True,1
4939,is it my icecream?,False,0
4940,"whose icecream is it, Eve?",True,1
4941,whose icecream?,False,0
4942,what?,False,0
4943,whose icecream is it?,True,1
4944,is it my icecream?,False,0
4945,hmm?,False,0
4946,"is it my icecream, Eve?",False,0
4947,"no, that's your icecream.",False,0
4948,that's your icecream.,False,0
4949,not my icecream.,False,0
4950,"no, she's not going To get up.",False,0
4951,she's going To take a nap.,False,0
4952,in Papa's study yep.,False,0
4953,mhm.,False,0
4954,what do you see out there?,True,1
4955,what?,False,0
4956,"sure, she's thirsty.",False,0
4957,maybe Fraser will get your crayons for you.,False,0
4958,"okay, Mom'll get your crayons.",False,0
4959,there they are.,False,0
4960,"no, this is my spoon.",False,0
4961,where Fraser's spoon?,False,0
4962,eh?,False,0
4963,where's his spoon?,True,1
4964,where's his spoon?,True,1
4965,look in his coffee cup.,False,0
4966,"he has sugar, Eve.",False,0
4967,we're not ready to turn yet.,False,0
4968,in a minute.,False,0
4969,will we turn the page in a minute?,False,0
4970,what are we doing now?,True,1
4971,what am I doing now?,True,1
4972,mhm.,False,0
4973,what will we do in a minute?,True,1
4974,eh?,False,0
4975,where is Papa?,True,1
4976,"no, he's not at Emerson making pennies.",False,0
4977,where'd he go?,True,1
4978,Chicago.,False,0
4979,that's right.,False,0
4980,what's Papa doing in Chicago?,True,1
4981,that's a.,False,0
4982,what is that?,True,1
4983,Eve's pencil.,False,0
4984,what do you see?,True,1
4985,I see you.,False,0
4986,I see you.,False,0
4987,who do you see?,True,1
4988,what are you going to do?,True,1
4989,"yeah, you cut the paper.",False,0
4990,alright.,False,0
4991,"uhhuh, I know it is.",False,0
4992,tapioca.,False,0
4993,I 'm sorry there is no tapioca.,False,0
4994,there is no tapioca.,False,0
4995,tomorrow I'll make some for you.,False,0
4996,there is no tapioca for lunch.,False,0
4997,I 'm sorry.,False,0
4998,"yes, you were ruining the rug.",False,0
4999,straighten the rug.,False,0
5000,straighten the rug.,False,0
5001,there is no tapioca.,False,0
5002,we'll make some this afternoon.,False,0
5003,blow?,False,0
5004,come here.,False,0
5005,do you want to go to the kitchen and make some tapioca?,False,0
5006,huh?,False,0
5007,do you wanT To go to the kitchen and help me make some tapioca?,False,0
5008,"okay, let's go.",False,0
5009,let's make some tapioca.,False,0
5010,there's the bowl.,False,0
5011,there.,False,0
5012,there'll be tapioca in the bowl in a minute.,False,0
5013,we have to cook it first.,False,0
5014,do you wanT A piece a cheese?,False,0
5015,do you wanT A piece a cheese?,False,0
5016,you may have a piece of cheese.,False,0
5017,here.,False,0
5018,no what?,False,0
5019,that's the tapioca.,False,0
5020,more grape juice?,False,0
5021,are you happy now?,False,0
5022,"yes, I 'm glad.",False,0
5023,stay happy for a little while okay?,False,0
5024,for Eve's lunch.,False,0
5025,"sure, she's thirsty and hungry.",False,0
5026,just like Eve.,False,0
5027,why not?,False,0
5028,why?,False,0
5029,why not?,False,0
5030,she's hungry.,False,0
5031,why not?,False,0
5032,why not?,False,0
5033,that's what I asked.,True,1
5034,why not?,False,0
5035,yeah.,False,0
5036,well why not?,False,0
5037,why?,False,0
5038,she's thirsty.,False,0
5039,she cann't drink out of a cup.,False,0
5040,baby Sarah cann't drink out of a cup.,False,0
5041,she drinks out of a bottle sometimes.,False,0
5042,hmm?,False,0
5043,new socks?,False,0
5044,who has new socks?,True,1
5045,do we have everything?,False,0
5046,no?,False,0
5047,what do we not have?,True,1
5048,"oh, I know.",False,0
5049,I'll bring them on Wednesday.,False,0
5050,we'll play with them on Wednesday.,False,0
5051,okay?,False,0
5052,I'll bring them on Wednesday when Cromer comes.,True,1
5053,I'll bring the momma and the papa and the boy and the girl.,False,0
5054,okay?,False,0
5055,"oh, what are these?",True,1
5056,and what do you do with them?,True,1
5057,oh yeah.,False,0
5058,they go in your hair.,False,0
5059,where's Cromer?,True,1
5060,"oh, Cromer's at home.",False,0
5061,he'll be here.,False,0
5062,"oh yes, what did you do?",True,1
5063,"he's not going, go get Cromer.",False,0
5064,he's going to go to see if we have any mail.,True,1
5065,get your crayons?,False,0
5066,"yes, get the box.",False,0
5067,what?,False,0
5068,say it again.,False,0
5069,where is it?,True,1
5070,what?,False,0
5071,sponge?,False,0
5072,and what does the sponge do?,True,1
5073,"yes, I 'm going To change her diaper.",False,0
5074,"yeah, that's your sponge.",False,0
5075,what are you doing to the sponge?,True,1
5076,"well, not cereal now.",False,0
5077,she had cereal for breakfast.,False,0
5078,just milk now.,False,0
5079,what?,False,0
5080,you have grape juice.,False,0
5081,let you see what?,False,0
5082,"oh, it's on the table.",False,0
5083,all *NULL* you do is go and look at it.,True,1
5084,"no, it's not all gone.",False,0
5085,there's still some left.,False,0
5086,"oh, what have you there?",True,1
5087,what are you doing?,True,1
5088,I see you.,False,0
5089,uhhuh.,False,0
5090,what light?,False,0
5091,it's already off.,False,0
5092,I know you did.,False,0
5093,Papa's desk?,False,0
5094,no.,False,0
5095,Papa's desk.,False,0
5096,eh?,False,0
5097,I know it.,False,0
5098,pull your foot out.,False,0
5099,pull it out.,False,0
5100,you pull it out.,False,0
5101,I cann't pull it out.,False,0
5102,you pull it out.,False,0
5103,can you do it all by yourself.,False,0
5104,let me see.,False,0
5105,I hear him.,False,0
5106,I hear him.,False,0
5107,there he is.,False,0
5108,what are you doing?,True,1
5109,you're in Sarah's bed.,False,0
5110,pull out?,False,0
5111,"yes, it's already out, isn't it?",False,0
5112,that's it.,False,0
5113,now step out of it.,False,0
5114,wait.,False,0
5115,be careful.,False,0
5116,step out.,False,0
5117,pull your foot out.,False,0
5118,you drink it all huh?,False,0
5119,you put a hole in it?,False,0
5120,where's the hole?,True,1
5121,how'd that hole get in there?,True,1
5122,in the carriage?,False,0
5123,I know it's in the carriage but how'd it get there?,True,1
5124,a pencil?,False,0
5125,did you stick it with a pencil?,False,0
5126,she cried.,False,0
5127,she did it.,False,0
5128,you did?,False,0
5129,why did you do it?,True,1
5130,I don't think we're going to open the briefcase.,False,0
5131,"well, there's nothing in the briefcase.",False,0
5132,"okay, I'll move over there.",False,0
5133,"there, it was open all the time.",False,0
5134,but there's nothing in it that's interesting.,True,1
5135,look.,False,0
5136,do you not think it's open?,False,0
5137,there.,False,0
5138,that's fine.,False,0
5139,that's fine.,False,0
5140,"oh, I see your hands.",False,0
5141,"here's your pad, Eve.",False,0
5142,get your paper.,False,0
5143,what are you doing to Fraser's paper?,True,1
5144,what are you doing?,True,1
5145,"yeah, what are you doing?",True,1
5146,"yeah, what are you doing?",True,1
5147,now we'll write on this page.,False,0
5148,"okay, I'll draw an al bl cl.",False,0
5149,thank you.,False,0
5150,uhhuh.,False,0
5151,you'll need to give me one pencil.,False,0
5152,it's almost time for lunch and you can have some milk.,False,0
5153,not now.,False,0
5154,no grape juice.,False,0
5155,we'll have milk for lunch.,False,0
5156,there isn't any tapioca.,False,0
5157,there isn't any.,False,0
5158,we'll make some this afternoon.,False,0
5159,hmm?,False,0
5160,ice cubes?,False,0
5161,what about ice cubes?,False,0
5162,"no, you cann't play with the bouillon cubes either.",False,0
5163,not now.,False,0
5164,you don't write on your pencil.,False,0
5165,you're not writing on your pencil.,False,0
5166,you're writing with your pencil.,False,0
5167,you're not writing with Fraser's pencil.,False,0
5168,thank you.,False,0
5169,thank you.,False,0
5170,is that Eve pencil?,False,0
5171,that's right.,False,0
5172,how do you know that's Fraser's?,True,1
5173,that's right.,False,0
5174,but how do you know this is Fraser's?,True,1
5175,uhhuh.,False,0
5176,thank you.,False,0
5177,you're playing games with Fraser.,False,0
5178,thank you very much.,False,0
5179,"yes, you are.",False,0
5180,"yes, you are.",False,0
5181,the turtle?,False,0
5182,I don't know.,False,0
5183,"yes, the pingpong broke.",False,0
5184,let's go and get the cards and letters and see what the mailman,False,0
5185,what do we have here?,True,1
5186,hmm?,False,0
5187,a check?,False,0
5188,say check.,False,0
5189,check?,False,0
5190,say check.,False,0
5191,I wish it were a check.,False,0
5192,"yes, she's sitting on the floor.",False,0
5193,yes.,False,0
5194,I'll fix your chair.,False,0
5195,we'll fix it when we get out there.,True,1
5196,you sit right there in that corner.,False,0
5197,you sit here.,False,0
5198,yes.,False,0
5199,"yes, you cann't have everything out here, Eve.",False,0
5200,you take the chair back.,False,0
5201,then we'll put the stool out.,False,0
5202,there's not room for both.,False,0
5203,there.,False,0
5204,you take it back.,False,0
5205,yep yep.,False,0
5206,and then we'll move the stool out.,False,0
5207,there's no room for both.,False,0
5208,no.,False,0
5209,you sit in that corner.,False,0
5210,right.,False,0
5211,yep.,False,0
5212,Mom's making a cheese sandwich for lunch.,False,0
5213,hmm?,False,0
5214,a piece a cheese?,False,0
5215,want a piece a cheese now?,False,0
5216,hmm?,False,0
5217,yes or no?,False,0
5218,yeah.,False,0
5219,and what are you going to do *T*-1 with it?,False,0
5220,"what, dear?",False,0
5221,"no, there's no check in there.",False,0
5222,"yep, that's your Valentine.",False,0
5223,Becky's Valentine?,False,0
5224,I don't know.,False,0
5225,"what are you looking for, Eve?",True,1
5226,"this is don't know, Eve.",False,0
5227,are you Clip_clop?,False,0
5228,are you Clip_clop?,False,0
5229,"oh, you're dancing?",False,0
5230,I 'm sorry.,False,0
5231,that was a nice dance.,False,0
5232,there's a cheese sandwich right here.,False,0
5233,oh golly.,False,0
5234,"oh, darn it.",False,0
5235,pinch finger?,False,0
5236,"no, I didn't pinch my finger.",False,0
5237,I did.,False,0
5238,I didn't pinch my finger.,False,0
5239,"oh, when I said darn it?",True,1
5240,"no, I dropped the butter.",False,0
5241,I dropped the butter.,False,0
5242,mhm.,False,0
5243,your new fish baby fell down?,False,0
5244,where on the floor?,False,0
5245,on the floor of Mom's kitchen?,False,0
5246,"yes, I'll get it.",False,0
5247,we're going To have a cheese sandwich.,False,0
5248,alright.,False,0
5249,yep.,False,0
5250,what?,False,0
5251,who's sitting in your chair?,True,1
5252,Fraser yeah.,False,0
5253,he moved.,False,0
5254,yep.,False,0
5255,that's Eve's plate.,False,0
5256,that's Mom's plate.,False,0
5257,right.,False,0
5258,right.,False,0
5259,not on the new table.,False,0
5260,we'll have supper on the new table.,False,0
5261,"okay, you cool it.",False,0
5262,alright.,False,0
5263,you cool it.,False,0
5264,"what did I do with your cup, Eve?",True,1
5265,"oh, there it is.",False,0
5266,it's in the cup.,False,0
5267,it's right there.,False,0
5268,dry it.,False,0
5269,uhhuh.,False,0
5270,"yes, blow on it.",False,0
5271,you what?,False,0
5272,I know you put it on the plate.,False,0
5273,what did you say before that?,True,1
5274,"yes, you're having food, aren't you?",False,0
5275,are you having good food?,False,0
5276,no?,False,0
5277,"I think you're having very nice food, aren't you?",False,0
5278,"what, dear?",False,0
5279,you have good food?,False,0
5280,fruit she's having.,False,0
5281,are you eating fruit?,False,0
5282,supper?,False,0
5283,you're having lunch.,False,0
5284,yes.,False,0
5285,not supper.,False,0
5286,you're having lunch.,False,0
5287,yeah lunch.,False,0
5288,I know your arm's stuck.,False,0
5289,don't put it back in there any more.,False,0
5290,alright?,False,0
5291,hello.,False,0
5292,my foot's stuck?,False,0
5293,"no, it's not.",False,0
5294,"yes, I 'm going To eat my sandwich.",False,0
5295,"yes, we are.",False,0
5296,what are we having?,True,1
5297,you eating your,False,0
5298,I 'm eating mine.,False,0
5299,"no, you have your own.",False,0
5300,eating chocolate icecream?,False,0
5301,we're not eating chocolate icecream now.,False,0
5302,it's not stuck.,False,0
5303,it's out.,False,0
5304,not now.,False,0
5305,okay.,False,0
5306,"no, I 'm not having fruit.",False,0
5307,I 'm going to have an apple.,False,0
5308,would you like to have part of an apple?,False,0
5309,okay.,False,0
5310,going to have chocolate?,False,0
5311,for dessert.,False,0
5312,for dessert.,False,0
5313,after your cheese sandwich.,False,0
5314,for dessert.,False,0
5315,after your cheese sandwich.,False,0
5316,have to buy more what?,False,0
5317,we have more milk.,False,0
5318,we have more milk.,False,0
5319,we don't have to buy any.,False,0
5320,are you going to eat your cheese sandwich?,False,0
5321,you have some right there.,False,0
5322,giving Papa this one?,False,0
5323,alright.,False,0
5324,are you going to eat this one?,False,0
5325,what?,False,0
5326,don't eat it then.,False,0
5327,I know we're eating your cheese sandwich.,False,0
5328,I know we ate it all.,False,0
5329,he eats fast.,False,0
5330,and you're slow.,False,0
5331,mhm.,False,0
5332,very slow.,False,0
5333,I see you.,False,0
5334,are you going to eat this one right here?,False,0
5335,"well, would you please eat it?",False,0
5336,up where?,False,0
5337,yep on the calendar.,False,0
5338,there's a man up there.,False,0
5339,yep.,False,0
5340,hmm?,False,0
5341,on the wall.,False,0
5342,yeah.,False,0
5343,on the calendar.,False,0
5344,mhm.,False,0
5345,where's what toy?,True,1
5346,upstairs.,False,0
5347,you think it's downstairs?,False,0
5348,I think it's upstairs.,False,0
5349,in your bedroom.,False,0
5350,you can get it in a little bit.,False,0
5351,you eat your lunch right now.,False,0
5352,you don't need to write.,False,0
5353,shall I peel it?,False,0
5354,you cann't peel it.,False,0
5355,I'll peel it.,False,0
5356,Papa wants an apple.,False,0
5357,yep.,False,0
5358,well.,False,0
5359,I'd better go away.,False,0
5360,and have my lunch.,False,0
5361,bring his coat?,False,0
5362,alright.,False,0
