tree_id,sentence,has_trace,n_deps,final_labels_str
1515,I write down how to get here.,True,1,EQ_ADJUNCT
1516,how to get to your new house.,True,1,EQ_ADJUNCT
1517,"yes, this is the first time *NULL* I've been here.",True,1,RC_ADJUNCT
1518,no.,False,0,NONE
1519,have to cut it?,False,0,NONE
1520,why do you have to cut it?,True,1,MQ_ADJUNCT
1521,"no, why do you have to cut it?",True,1,MQ_ADJUNCT
1522,is there a special reason why it should be cut?,True,1,RC_ADJUNCT
1523,what is it?,True,1,MQ_OBJ
1524,a picture of me?,False,0,NONE
1525,that's a nice picture of me.,False,0,NONE
1526,you have to hold it.,False,0,NONE
1527,that's enough.,False,0,NONE
1528,you better cut this off?,False,0,NONE
1529,alright.,False,0,NONE
1530,that's enough now.,False,0,NONE
1531,don't you think you have enough?,False,0,NONE
1532,you're going to use a blue one?,False,0,NONE
1533,to write on?,False,0,NONE
1534,do you draw groceries?,False,0,NONE
1535,why are you doing that?,True,1,MQ_ADJUNCT
1536,"no no, Adam, you may break the pen.",False,0,NONE
1537,"there are some blue ones and some white ones, but where are the yellow ones?",True,1,EQ_ADJUNCT
1538,they're behind you?,False,0,NONE
1539,would you hand them to me?,False,0,NONE
1540,she's waiting for her coffee.,False,0,NONE
1541,me?,False,0,NONE
1542,of a what?,False,0,NONE
1543,a what?,False,0,NONE
1544,the sign says Adam Smith.,False,0,NONE
1545,"oh, here's a little table.",False,0,NONE
1546,"careful, not on the rug.",False,0,NONE
1547,it's going to be what?,False,0,NONE
1548,"not on your leg, on the paper.",False,0,NONE
1549,can you draw a picture of a triangle?,False,0,NONE
1550,"you do have three lines, don't you?",False,0,NONE
1551,"oh, you had too much coffee?",False,0,NONE
1552,you have to be careful not to drink so much.,False,0,NONE
1553,"careful, don't drink too fast, Adam.",False,0,NONE
1554,you don't have some too much?,False,0,NONE
1555,was that too much that time?,False,0,NONE
1556,no.,False,0,NONE
1557,"don't write on the couch, dear.",False,0,NONE
1558,do you push it like that?,False,0,NONE
1559,would you show me how?,False,0,NONE
1560,for skiing?,False,0,NONE
1561,alright.,False,0,NONE
1562,did you show Cecelia the watch?,False,0,NONE
1563,is that late?,False,0,NONE
1564,"oh, it's supper.",False,0,NONE
1565,you don't need to pull it anymore.,False,0,NONE
1566,where's the other part of it?,True,1,MQ_ADJUNCT
1567,show Cecelia how it works.,True,1,EQ_ADJUNCT
1568,blow.,False,0,NONE
1569,it popped.,False,0,NONE
1570,it said what?,False,0,NONE
1571,oh yes.,False,0,NONE
1572,what's that?,True,1,MQ_OBJ
1573,"shall I take it out for you, Adam?",False,0,NONE
1574,you're going to make a what?,False,0,NONE
1575,a green arm?,False,0,NONE
1576,what's a green arm?,True,1,MQ_OBJ
1577,what do you think it was?,True,1,EQ_OBJ
1578,yes.,False,0,NONE
1579,was it a big one or a small one?,False,0,NONE
1580,that was a big pop?,False,0,NONE
1581,"you don't need another, do you?",False,0,NONE
1582,"Adam, shall I get your scissors and you may cut some paper.",False,0,NONE
1583,"hi, Adam.",False,0,NONE
1584,"yes, I 'm upstairs.",False,0,NONE
1585,I won't fall down on you.,False,0,NONE
1586,"oh, look what you found.",True,1,EQ_OBJ
1587,alright now.,False,0,NONE
1588,what're you going to draw?,True,1,MQ_OBJ
1589,what is it?,True,1,MQ_OBJ
1590,tell you what I think it is?,True,1,EQ_OBJ
1591,it looks like a house.,False,0,NONE
1592,"oh, with a leg standing like that?",False,0,NONE
1593,what is that?,True,1,MQ_OBJ
1594,a fish next to the house?,False,0,NONE
1595,"well, let's draw and then we'll put your pictures up.",False,0,NONE
1596,what're you doing?,True,1,MQ_OBJ
1597,"oh, you're going to make a magic drawing board?",False,0,NONE
1598,you have?,False,0,NONE
1599,alright.,False,0,NONE
1600,don't touch the fish?,False,0,NONE
1601,what kind of fish?,False,0,NONE
1602,Bob fish?,False,0,NONE
1603,"oh, an iron fish.",False,0,NONE
1604,"oh, they're talking?",False,0,NONE
1605,they're talking to each other?,False,0,NONE
1606,what're they saying?,True,1,MQ_OBJ
1607,oh?,False,0,NONE
1608,what's the boy's name?,True,1,MQ_OBJ
1609,may I have one?,False,0,NONE
1610,I'd like to have one.,False,0,NONE
1611,they don't stick very well.,False,0,NONE
1612,you've got too much water on it maybe.,False,0,NONE
1613,just lick it a little.,False,0,NONE
1614,that what?,False,0,NONE
1615,that bus went away?,False,0,NONE
1616,"yes, another bus.",False,0,NONE
1617,"yes, Harvard_Square bus.",False,0,NONE
1618,because I can read.,False,0,NONE
1619,goodbye.,False,0,NONE
1620,what are you doing?,True,1,MQ_OBJ
1621,what are you playing?,True,1,MQ_OBJ
1622,what kind of game?,False,0,NONE
1623,uhhuh.,False,0,NONE
1624,what?,False,0,NONE
1625,can I play?,False,0,NONE
1626,no?,False,0,NONE
1627,why?,False,0,NONE
1628,Shadow_Gay.,False,0,NONE
1629,"I think you have to try another one, Adam.",False,0,NONE
1630,is that a picture of anything special?,False,0,NONE
1631,what is it?,True,1,MQ_OBJ
1632,me?,False,0,NONE
1633,"I 'm going to finish, all done.",False,0,NONE
1634,"yes, you are.",False,0,NONE
1635,what's funny?,True,1,MQ_SUBJ
1636,"that looks like you're making a salad, Adam.",False,0,NONE
1637,"yes, yes when she goes home she'll catch the Harvard_Square bus.",True,1,EQ_ADJUNCT
1638,"not today, one day.",False,0,NONE
1639,yes.,False,0,NONE
1640,yes.,False,0,NONE
1641,you.,False,0,NONE
1642,yes.,False,0,NONE
1643,you what?,False,0,NONE
1644,you don't like the Harvard_Square bus?,False,0,NONE
1645,why not?,False,0,NONE
1646,"no, it's not dirty.",False,0,NONE
1647,"no, buses are usually pretty clean.",False,0,NONE
1648,no.,False,0,NONE
1649,that's very pretty.,False,0,NONE
1650,they're matches?,False,0,NONE
1651,no.,False,0,NONE
1652,"what do you mean, Adam?",True,1,MQ_OBJ
1653,you're ready for your lunch?,False,0,NONE
1654,what would you like for your lunch?,True,1,MQ_OBJ
1655,some macaroni?,False,0,NONE
1656,I 'm afraid we don't have any macaroni.,False,0,NONE
1657,play with this?,False,0,NONE
1658,ok.,False,0,NONE
1659,macaroni.,False,0,NONE
1660,here's some macaroni.,False,0,NONE
1661,here's some milk.,False,0,NONE
1662,and macaroni.,False,0,NONE
1663,into your macaroni?,False,0,NONE
1664,I don't think you'd like that.,False,0,NONE
1665,you have macaroni and cheese.,False,0,NONE
1666,it makes you eat?,False,0,NONE
1667,this sometimes makes you cry?,False,0,NONE
1668,because Shadow_Gay drinks his milk.,False,0,NONE
1669,very good.,False,0,NONE
1670,put you to bed?,False,0,NONE
1671,here's a bed right here.,False,0,NONE
1672,"nightnight, have a nice nap.",False,0,NONE
1673,it's a sign.,False,0,NONE
1674,it moves?,False,0,NONE
1675,what do you mean it moves?,True,1,MQ_OBJ
1676,what does it do?,True,1,MQ_OBJ
1677,it has someone's name on it.,False,0,NONE
1678,"no, not your name.",False,0,NONE
1679,whose name do you think?,False,0,NONE
1680,Robin?,False,0,NONE
1681,not Robin.,False,0,NONE
1682,David.,False,0,NONE
1683,"yes, that's David.",False,0,NONE
1684,"no, that's Bellugi.",False,0,NONE
1685,that's David's last name like your last name is Smith.,False,0,NONE
1686,mmhm.,False,0,NONE
1687,you want some macaroni.,False,0,NONE
1688,I just gave you some more.,False,0,NONE
1689,"oh, you didn't want very much macaroni, did you?",False,0,NONE
1690,"please, don't spill your macaroni.",False,0,NONE
1691,did you eat all of that?,False,0,NONE
1692,alright.,False,0,NONE
1693,"does it taste very good, Adam?",False,0,NONE
1694,here's some salt.,False,0,NONE
1695,alright.,False,0,NONE
1696,your fork?,False,0,NONE
1697,there it is.,False,0,NONE
1698,alright.,False,0,NONE
1699,would you like anything else?,False,0,NONE
1700,what?,False,0,NONE
1701,like a barrel of fun?,False,0,NONE
1702,in the dining room?,False,0,NONE
1703,alright.,False,0,NONE
1704,would you like to pick the things up now?,False,0,NONE
1705,wants some too?,False,0,NONE
1706,you didn't pick everything up.,False,0,NONE
1707,look behind you.,False,0,NONE
1708,"ok, pick up the knife.",False,0,NONE
1709,what about the book?,False,0,NONE
1710,there's a pen there.,False,0,NONE
1711,alright.,False,0,NONE
1712,children.,False,0,NONE
1713,children playing.,False,0,NONE
1714,"look, Adam, they're all singing and dancing around.",False,0,NONE
1715,"they're at a camp, singing songs.",False,0,NONE
1716,alright.,False,0,NONE
1717,get up here.,False,0,NONE
1718,what?,False,0,NONE
1719,pickle man.,False,0,NONE
1720,"oh, tops to it?",False,0,NONE
1721,"aah, that tastes good, doesn't it, Adam?",False,0,NONE
1722,jumping for joy aren't you?,False,0,NONE
1723,he's happy.,False,0,NONE
1724,where's the merrygoround?,True,1,MQ_ADJUNCT
1725,what're you doing?,True,1,MQ_OBJ
1726,can I cut you a slice?,False,0,NONE
1727,just one.,False,0,NONE
1728,do you want the cover on it?,False,0,NONE
1729,say thank you.,False,0,NONE
1730,"I don't think so, thank you.",False,0,NONE
1731,did you sing a song for Ursula?,False,0,NONE
1732,did you sing Yankee_Doodle?,False,0,NONE
1733,riding a what?,False,0,NONE
1734,what'd he do?,True,1,MQ_OBJ
1735,where?,False,0,NONE
1736,and what did he call it?,True,1,EQ_OBJ
1737,can you say hello?,False,0,NONE
1738,say hello.,False,0,NONE
1739,I don't know.,False,0,NONE
1740,that's right.,False,0,NONE
1741,put them in front of you.,False,0,NONE
1742,no.,False,0,NONE
1743,no.,False,0,NONE
1744,I don't know.,False,0,NONE
1745,he's talking to you about something.,False,0,NONE
1746,"do you like cheese, Adam?",False,0,NONE
1747,what do you have on your cracker?,True,1,MQ_OBJ
1748,is that your favorite kind?,False,0,NONE
1749,why is that Mr Pickle?,True,1,MQ_ADJUNCT
1750,from the tv set?,False,0,NONE
1751,does she let you watch it?,False,0,NONE
1752,I've never seen Mr Pickle.,False,0,NONE
1753,what does he look like?,True,1,MQ_OBJ
1754,I think there's a piece of cheese on your plate.,False,0,NONE
1755,"you're really getting very tall, Adam.",False,0,NONE
1756,"like me, yes.",False,0,NONE
1757,"what's on your glass, Adam?",True,1,MQ_SUBJ
1758,"oh, Flintstones.",False,0,NONE
1759,Mommy what?,False,0,NONE
1760,what're you doing?,True,1,MQ_OBJ
1761,"who does that, Adam?",True,1,MQ_SUBJ
1762,Rocky?,False,0,NONE
1763,is Rocky somebody on tv?,False,0,NONE
1764,how do you watch Cocoamarsh?,True,1,MQ_ADJUNCT
1765,is that on tv too?,False,0,NONE
1766,Mommy let you watch what?,False,0,NONE
1767,what?,False,0,NONE
1768,Zorex.,False,0,NONE
1769,it's a drink *NULL* you mix.,True,1,RC_OBJ
1770,yes.,False,0,NONE
1771,mix it with what?,False,0,NONE
1772,"oh no, not with my mixer.",False,0,NONE
1773,I just put water in it.,False,0,NONE
1774,there's a balcony on the next floor.,False,0,NONE
1775,on the floor downstairs.,False,0,NONE
1776,the little balcony where you play outside.,True,1,RC_ADJUNCT
1777,you saw some friends?,False,0,NONE
1778,where was that?,True,1,MQ_ADJUNCT
1779,did you meet some friends there?,False,0,NONE
1780,"oh, you did?",False,0,NONE
1781,what was his name?,True,1,MQ_OBJ
1782,"oh, you don't know his name?",False,0,NONE
1783,you mean the little children who came to visit you?,True,1,RC_SUBJ
1784,do you remember their names?,False,0,NONE
1785,what were their names?,True,1,MQ_OBJ
1786,what is that?,True,1,MQ_OBJ
1787,I don't know.,False,0,NONE
1788,I 'm looking for a pencil.,False,0,NONE
1789,I don't have a pencil in there.,False,0,NONE
1790,you want a pencil too?,False,0,NONE
1791,alright.,False,0,NONE
1792,bring my purse.,False,0,NONE
1793,"Adam, would you like to close that door?",False,0,NONE
1794,no?,False,0,NONE
1795,let's have something *NULL* to read.,True,1,RC_OBJ
1796,I have something *NULL* to read.,True,1,RC_OBJ
1797,shall we look at this?,False,0,NONE
1798,what are those?,True,1,MQ_OBJ
1799,"no, I won't.",False,0,NONE
1800,"no, I will not.",False,0,NONE
1801,because you didn't eat your breakfast.,False,0,NONE
1802,do you think it's hard to wake up in the morning?,False,0,NONE
1803,you don't have to go to bed again.,False,0,NONE
1804,what?,False,0,NONE
1805,thank you.,False,0,NONE
1806,I think that's enough.,False,0,NONE
1807,"oh, thank you.",False,0,NONE
1808,"what is that, Adam?",True,1,MQ_OBJ
1809,do you have some things *NULL* to hang up?,True,1,RC_OBJ
1810,are you all finished with that.,False,0,NONE
1811,you haven't even tried it yet.,False,0,NONE
1812,do you have something *NULL* to hang up?,True,1,RC_OBJ
1813,what?,False,0,NONE
1814,"oh, that's a clothesline?",False,0,NONE
1815,do you want to hang this up?,False,0,NONE
1816,do I want to be Ursula?,False,0,NONE
1817,what're you opening now?,True,1,MQ_OBJ
1818,you like what?,False,0,NONE
1819,cheek?,False,0,NONE
1820,what about cheek?,False,0,NONE
1821,"oh yes, thank you.",False,0,NONE
1822,what do you think that is?,True,1,EQ_OBJ
1823,I think perhaps I can find some handkerchiefs.,False,0,NONE
1824,don't step on Paul's blanket.,False,0,NONE
1825,where are you going?,True,1,MQ_ADJUNCT
1826,careful of Paul.,False,0,NONE
1827,you didn't hang the socks up.,False,0,NONE
1828,why not?,False,0,NONE
1829,"oh, I think it can.",False,0,NONE
1830,there's another pin on the floor there.,False,0,NONE
1831,yes.,False,0,NONE
1832,why don't you hang it up by the heel.,True,1,MQ_ADJUNCT
1833,this one.,False,0,NONE
1834,"well, hang it by the toe.",False,0,NONE
1835,this is the toe.,False,0,NONE
1836,what?,False,0,NONE
1837,are you putting all those away already?,False,0,NONE
1838,you didn't cook anything.,False,0,NONE
1839,make some breakfast.,False,0,NONE
1840,there're so many things in here.,False,0,NONE
1841,hmm?,False,0,NONE
1842,that's for a baby doll.,False,0,NONE
1843,"yes, when she cries.",True,1,EQ_ADJUNCT
1844,do you have a doll?,False,0,NONE
1845,"maybe it's in this bag, Adam.",False,0,NONE
1846,what did you take?,True,1,MQ_OBJ
1847,what is it?,True,1,MQ_OBJ
1848,you could drop the clothespins in here.,False,0,NONE
1849,what hurt you?,True,1,MQ_SUBJ
1850,you will?,False,0,NONE
1851,"careful, Adam,",False,0,NONE
1852,you may pull the ironing board down.,False,0,NONE
1853,don't pull on it.,False,0,NONE
1854,the iron might fall.,False,0,NONE
1855,then where will we tie it?,True,1,MQ_ADJUNCT
1856,"no, don't pull like this.",False,0,NONE
1857,where will we put it?,True,1,MQ_ADJUNCT
1858,then you cann't hang anything.,False,0,NONE
1859,you will.,False,0,NONE
1860,"oh, what would you do with it?",True,1,MQ_OBJ
1861,shake it?,False,0,NONE
1862,"oh, maybe I've got a sifter.",False,0,NONE
1863,I just put something in it.,False,0,NONE
1864,"no no no, just pretend.",False,0,NONE
1865,what?,False,0,NONE
1866,piano?,False,0,NONE
1867,oh.,False,0,NONE
1868,how about this one?,False,0,NONE
1869,does that one have a top?,False,0,NONE
1870,what do you think you cook in here?,True,1,EQ_OBJ
1871,what're you putting him down there for?,True,1,MQ_OBJ
1872,strong master.,False,0,NONE
1873,do you mean strong man?,False,0,NONE
1874,is that the circus strong man?,False,0,NONE
1875,where is he?,True,1,MQ_ADJUNCT
1876,"no, don't break him apart.",False,0,NONE
1877,you broke that thing off?,False,0,NONE
1878,what do you call that thing?,True,1,MQ_OBJ
1879,strong man.,False,0,NONE
1880,barbell.,False,0,NONE
1881,I guess you'd call it barbell.,False,0,NONE
1882,"oh, what would hurt him?",True,1,MQ_SUBJ
1883,don't sit on him.,False,0,NONE
1884,"careful, Adam.",False,0,NONE
1885,"Adam, there's a clown here and a ringmaster.",False,0,NONE
1886,what?,False,0,NONE
1887,he's the ring master.,False,0,NONE
1888,what?,False,0,NONE
1889,he's going to hit the lion.,False,0,NONE
1890,does he have skates on?,False,0,NONE
1891,where?,False,0,NONE
1892,"no, that's not a sword, that's a knife.",False,0,NONE
1893,"no, you didn't.",False,0,NONE
1894,Joshua had a sword.,False,0,NONE
1895,she doesn't have a sword.,False,0,NONE
1896,you cann't fight with her.,False,0,NONE
1897,hmm?,False,0,NONE
1898,you're folding your sword?,False,0,NONE
1899,that's a knife for cutting chicken.,False,0,NONE
1900,it's suppertime?,False,0,NONE
1901,alright.,False,0,NONE
1902,what did you cook?,True,1,MQ_OBJ
1903,meat?,False,0,NONE
1904,you could set the table.,False,0,NONE
1905,alright.,False,0,NONE
1906,you're going to warm it up?,False,0,NONE
1907,that's a spoon?,False,0,NONE
1908,you want me to eat the lion?,False,0,NONE
1909,"oh, this is a spoon.",False,0,NONE
1910,"oh, I 'm sorry.",False,0,NONE
1911,and I have to eat from the pan?,False,0,NONE
1912,"what do I have to eat, Adam?",True,1,MQ_OBJ
1913,just sugar?,False,0,NONE
1914,you put some tea in my sugar?,False,0,NONE
1915,"Adam, what do I have to eat?",True,1,MQ_OBJ
1916,Adam's eating chicken?,False,0,NONE
1917,what is Ursula having?,True,1,MQ_OBJ
1918,"oh, sugar in meat?",False,0,NONE
1919,"oh, you don't like yours?",False,0,NONE
1920,maybe it needs some more sugar.,False,0,NONE
1921,pipe?,False,0,NONE
1922,"I have finished, thank you.",False,0,NONE
1923,"oh, we're going to have icecream for dessert?",False,0,NONE
1924,"Adam, do you have to down to the toilet?",False,0,NONE
1925,thank you.,False,0,NONE
1926,would you like to go?,False,0,NONE
1927,what color is that one?,True,1,MQ_OBJ
1928,what color is this one?,True,1,MQ_OBJ
1929,not really.,False,0,NONE
1930,just pretend.,False,0,NONE
1931,you will put what in it?,False,0,NONE
1932,"say thank you, Adam, that was very good.",False,0,NONE
1933,alright.,False,0,NONE
1934,this is icecream?,False,0,NONE
1935,what kind of icecream?,False,0,NONE
1936,sugar icecream?,False,0,NONE
1937,that's too sweet.,False,0,NONE
1938,what is that?,True,1,MQ_OBJ
1939,a pipe?,False,0,NONE
1940,a cigarette?,False,0,NONE
1941,thank you.,False,0,NONE
1942,you're going where?,False,0,NONE
1943,hang the line up?,False,0,NONE
1944,where shall I tie it?,True,1,MQ_ADJUNCT
1945,what happened?,True,1,MQ_SUBJ
1946,that's too bad.,False,0,NONE
1947,you'll have to pay Ursula for that.,False,0,NONE
1948,don't you have some money?,False,0,NONE
1949,someone threw your money away?,False,0,NONE
1950,"I have finished, thank you.",False,0,NONE
1951,"Adam, I'll go downstairs with you.",False,0,NONE
1952,I'll fix your clothesline while you're gone.,False,0,NONE
1953,"ask her to excuse us, please.",False,0,NONE
1954,alright.,False,0,NONE
1955,alright.,False,0,NONE
1956,how do you fix that?,True,1,MQ_ADJUNCT
1957,"oh, do you want me to hang some clothes?",False,0,NONE
1958,could I hang a sock?,False,0,NONE
1959,I need a clothespin.,False,0,NONE
1960,do you want that one?,False,0,NONE
1961,is it dry?,False,0,NONE
1962,you must leave it there till it's dry.,False,0,NONE
1963,you took all the laundry down?,False,0,NONE
1964,good.,False,0,NONE
1965,"the little golden al bl cl, you read it to me.",False,0,NONE
1966,what is that?,True,1,MQ_OBJ
1967,al is for,False,0,NONE
1968,alligator.,False,0,NONE
1969,what is that?,True,1,MQ_OBJ
1970,that's right.,False,0,NONE
1971,what is that?,True,1,MQ_OBJ
1972,playing ball.,False,0,NONE
1973,what is that?,True,1,MQ_OBJ
1974,what do you think is happening?,True,1,EQ_SUBJ
1975,"boat, mmhm.",False,0,NONE
1976,what else?,False,0,NONE
1977,"that's a boy, isn't it?",False,0,NONE
1978,what is this?,True,1,MQ_OBJ
1979,that is a butterfly.,False,0,NONE
1980,a,False,0,NONE
1981,and they are in a,False,0,NONE
1982,not sl.,False,0,NONE
1983,that is a cl.,False,0,NONE
1984,a clown.,False,0,NONE
1985,what is this?,True,1,MQ_OBJ
1986,tiger what?,False,0,NONE
1987,"oh, I don't think that says growl.",False,0,NONE
1988,I think that says meow.,False,0,NONE
1989,so it's a what?,False,0,NONE
1990,a cat.,False,0,NONE
1991,what is this?,True,1,MQ_OBJ
1992,what we call a cook.,True,1,EQ_OBJ
1993,what is it?,True,1,MQ_OBJ
1994,"yes, a boot.",False,0,NONE
1995,and he's riding on what?,False,0,NONE
1996,is that a pony?,False,0,NONE
1997,I've never seen a pony that looked like that.,True,1,RC_SUBJ
1998,that is a,False,0,NONE
1999,yes.,False,0,NONE
2000,do you know what this is?,True,1,EQ_OBJ
2001,dl.,False,0,NONE
2002,a what?,False,0,NONE
2003,where's a seal?,True,1,MQ_ADJUNCT
2004,Celia from North Carolina.,False,0,NONE
2005,a what?,False,0,NONE
2006,that is not.,False,0,NONE
2007,what is that?,True,1,MQ_OBJ
2008,a little dog.,False,0,NONE
2009,you what?,False,0,NONE
2010,they're not dry?,False,0,NONE
2011,look.,False,0,NONE
2012,just like that one.,False,0,NONE
2013,do you know what this letter is?,True,1,EQ_OBJ
2014,this is a gl.,False,0,NONE
2015,do you know what this it?,False,0,NONE
2016,Eskimo.,False,0,NONE
2017,do you know this letter?,False,0,NONE
2018,fl.,False,0,NONE
2019,fl for,False,0,NONE
2020,I don't think the fl can get in there.,False,0,NONE
2021,"they're firemen, did you tell Ursula about the firemen?",False,0,NONE
2022,up a ladder?,False,0,NONE
2023,"was there smoke, Adam?",False,0,NONE
2024,and water?,False,0,NONE
2025,did you tell her about the fire station that we visited?,True,1,RC_OBJ
2026,and you rang the bell.,False,0,NONE
2027,"oh, you know who that is.",True,1,EQ_OBJ
2028,and what is this?,True,1,EQ_OBJ
2029,I really don't know why the farmer's running.,True,1,EQ_ADJUNCT
2030,"yes, why?",False,0,NONE
2031,perhaps to get the hay in before it rains.,False,0,NONE
2032,what kind of flower is that?,True,1,MQ_OBJ
2033,I guess it's a daisy.,False,0,NONE
2034,"and what is this, Adam.",True,1,EQ_OBJ
2035,you kept moving.,False,0,NONE
2036,I only tied one shoe.,False,0,NONE
2037,"what about this, Adam?",False,0,NONE
2038,what is that?,True,1,MQ_OBJ
2039,know what this letter is?,True,1,EQ_OBJ
2040,gl.,False,0,NONE
2041,what is that?,True,1,MQ_OBJ
2042,you don't know.,False,0,NONE
2043,we made one.,False,0,NONE
2044,"no, that's not Chicken_Little.",False,0,NONE
2045,these don't say quack.,False,0,NONE
2046,you don't have anything *NULL* to pour it in.,True,1,RC_OBJ
2047,what are you putting in my coffee?,True,1,MQ_OBJ
2048,I don't want meat in my coffee!,False,0,NONE
2049,"tea and coffee, both?",False,0,NONE
2050,it is.,False,0,NONE
2051,what is that?,True,1,MQ_OBJ
2052,hl.,False,0,NONE
2053,"well, that's not really a pony.",False,0,NONE
2054,that's a horse.,False,0,NONE
2055,no.,False,0,NONE
2056,il.,False,0,NONE
2057,Indian.,False,0,NONE
2058,and what is that?,True,1,EQ_OBJ
2059,icecream cone.,False,0,NONE
2060,do you know what this is?,True,1,EQ_OBJ
2061,an iceberg.,False,0,NONE
2062,no iceberg.,False,0,NONE
2063,do you know what this is?,True,1,EQ_OBJ
2064,a what?,False,0,NONE
2065,"a hatsowp, a fatso.",False,0,NONE
2066,what hatsowp?,False,0,NONE
2067,this is jl.,False,0,NONE
2068,and what is this?,True,1,EQ_OBJ
2069,a pumpkin bird?,False,0,NONE
2070,what kind of bird is that?,True,1,MQ_OBJ
2071,what is this?,True,1,MQ_OBJ
2072,thank you for the coffee.,False,0,NONE
2073,do you know what this is?,True,1,EQ_OBJ
2074,an owl.,False,0,NONE
2075,what is that?,True,1,MQ_OBJ
2076,yes.,False,0,NONE
2077,you call them overalls.,False,0,NONE
2078,I guess the owl has to put them on himself.,False,0,NONE
2079,yes.,False,0,NONE
2080,because they are.,False,0,NONE
2081,why do you say poor piggie?,True,1,MQ_ADJUNCT
2082,why would you knock that tree down?,True,1,MQ_ADJUNCT
2083,because what?,False,0,NONE
2084,he will laugh?,False,0,NONE
2085,do you know what that is?,True,1,EQ_OBJ
2086,what is this?,True,1,MQ_OBJ
2087,peach.,False,0,NONE
2088,peach.,False,0,NONE
2089,peach.,False,0,NONE
2090,know what that is?,True,1,EQ_OBJ
2091,a plum.,False,0,NONE
2092,what kind of plum?,False,0,NONE
2093,do you know what this is?,True,1,EQ_OBJ
2094,"well, she's just standing there, I guess.",False,0,NONE
2095,what is this?,True,1,MQ_OBJ
2096,this is a raccoon.,False,0,NONE
2097,a raccoon.,False,0,NONE
2098,do you know what you call this that they're on?,True,2,EQ_OBJ;RC_OBJ
2099,a raft.,False,0,NONE
2100,because they're on the river.,False,0,NONE
2101,"no, they're on the raft.",False,0,NONE
2102,they cann't swim.,False,0,NONE
2103,"yes, there are fish down in the water.",False,0,NONE
2104,what is this?,True,1,MQ_OBJ
2105,that's a raven.,False,0,NONE
2106,no.,False,0,NONE
2107,"oh, Adam, I see something that you've never seen before.",True,1,RC_OBJ
2108,look.,False,0,NONE
2109,but what's happening?,True,1,EQ_SUBJ
2110,who's talking?,True,1,MQ_SUBJ
2111,have you ever seen a turtle talk on a telephone?,False,0,NONE
2112,what is that?,True,1,MQ_OBJ
2113,doing what?,False,0,NONE
2114,"yes, that's a funny page.",False,0,NONE
2115,that's a truck.,False,0,NONE
2116,"yes, a dump truck.",False,0,NONE
2117,a train.,False,0,NONE
2118,a train.,False,0,NONE
2119,because of the way *NULL* it's made and what it does.,True,1,EQ_ADJUNCT
2120,what does that look like?,True,1,MQ_OBJ
2121,here's a spider right here.,False,0,NONE
2122,he's going to do what?,False,0,NONE
2123,fall on a spoon?,False,0,NONE
2124,if he's not careful.,True,1,EQ_POLAR
2125,what is that spoon?,True,1,MQ_OBJ
2126,the one *NULL* you were talking about.,True,1,RC_OBJ
2127,what is that?,True,1,MQ_OBJ
2128,a squirrel.,False,0,NONE
2129,you'll have to go find that nickel and give Ursula that nickel.,False,0,NONE
2130,do you know what's happening on this page?,True,1,EQ_SUBJ
2131,"oh, you mean the wagon is going to fall down and hit the water",False,0,NONE
2132,who is this sitting up here?,True,1,MQ_OBJ
2133,"no, it looks like a fox.",False,0,NONE
2134,that's a wolf.,False,0,NONE
2135,that's a yak.,False,0,NONE
2136,"no, he's playing the xylophone.",False,0,NONE
2137,maybe he's looking at his music.,False,0,NONE
2138,you cann't see the music.,False,0,NONE
2139,it must be over here.,False,0,NONE
2140,over here.,False,0,NONE
2141,they didn't put it on the picture.,False,0,NONE
2142,what is that?,True,1,MQ_OBJ
2143,xl to nine.,False,0,NONE
2144,you mean this ladder?,False,0,NONE
2145,"what place do you think that is, Adam?",True,1,EQ_OBJ
2146,here it is?,False,0,NONE
2147,what place do you think that is?,True,1,EQ_OBJ
2148,where do you think you'd find all those animals?,True,1,EQ_ADJUNCT
2149,what park?,False,0,NONE
2150,where's Mr Pickle's park?,True,1,MQ_ADJUNCT
2151,where they sell balloons?,True,1,EQ_ADJUNCT
2152,where is that?,True,1,MQ_ADJUNCT
2153,do you know the name of the park?,False,0,NONE
2154,I have an idea.,False,0,NONE
2155,if I had to go to one place and find all those animals where would,True,1,EQ_POLAR
2156,in a trash can?,False,0,NONE
2157,"yes, that's saggy baggy elephant.",False,0,NONE
2158,"oh no, he cann't do his back like saggy baggy.",False,0,NONE
2159,"no, he must be one of those big elephants.",False,0,NONE
2160,"careful, why don't you move down a bit?",True,1,MQ_ADJUNCT
2161,they're not?,False,0,NONE
2162,they're not wet.,False,0,NONE
2163,I cann't wear that anymore.,False,0,NONE
2164,you better cut that down?,False,0,NONE
2165,do what?,False,0,NONE
2166,why would you cut the elephant?,True,1,MQ_ADJUNCT
2167,the window.,False,0,NONE
2168,where do you have a wonderful baby?,True,1,MQ_ADJUNCT
2169,"daisy, oh.",False,0,NONE
2170,on your napkin?,False,0,NONE
2171,this is a story about an old woman who lived in a shoe.,True,1,RC_SUBJ
2172,"oh, you got some cheese.",False,0,NONE
2173,who lived in a,True,1,EQ_SUBJ
2174,know what to,False,0,NONE
2175,they each had a,False,0,NONE
2176,a what?,False,0,NONE
2177,or what's this?,True,1,EQ_OBJ
2178,a bird carriage?,False,0,NONE
2179,or a,False,0,NONE
