tree_id,sentence,has_trace,n_deps,final_labels_str
3622,a big sailboat.,False,0,NONE
3623,what are these?,True,1,MQ_OBJ
3624,cats.,False,0,NONE
3625,and what are they doing?,True,1,EQ_OBJ
3626,what are the cats doing?,True,1,MQ_OBJ
3627,what are they doing?,True,1,MQ_OBJ
3628,that's a flower.,False,0,NONE
3629,yes.,False,0,NONE
3630,what are the cats doing?,True,1,MQ_OBJ
3631,"who's wearing the, uh, round hat?",False,0,NONE
3632,this hat's a round hat.,False,0,NONE
3633,"that one's a kind of a triangle hat, isn't it?",False,0,NONE
3634,now what's happening?,True,1,MQ_SUBJ
3635,horsie.,False,0,NONE
3636,what's the horsie doing?,True,1,MQ_OBJ
3637,what is the horsie doing?,True,1,MQ_OBJ
3638,what's this?,True,1,MQ_OBJ
3639,that's a truck.,False,0,NONE
3640,and the horsie is pulling the truck.,False,0,NONE
3641,horsie is pulling the truck.,False,0,NONE
3642,what are they doing there?,True,1,MQ_OBJ
3643,they're in the water.,False,0,NONE
3644,what are they doing?,True,1,MQ_OBJ
3645,doing what?,False,0,NONE
3646,they're splashing.,False,0,NONE
3647,now what is happening?,True,1,MQ_SUBJ
3648,what are these people doing?,True,1,MQ_OBJ
3649,where are they doing?,True,1,MQ_ADJUNCT
3650,they're digging a hole.,False,0,NONE
3651,bug.,False,0,NONE
3652,uhhuh.,False,0,NONE
3653,what's this man doing?,True,1,MQ_OBJ
3654,what's he doing?,True,1,MQ_OBJ
3655,he's making popcorn.,False,0,NONE
3656,now if he sells popcorn what will we do?,True,2,EQ_POLAR;MQ_OBJ
3657,we'll buy some maybe.,False,0,NONE
3658,baby.,False,0,NONE
3659,uhhuh.,False,0,NONE
3660,what's he doing?,True,1,MQ_OBJ
3661,he's doing what?,False,0,NONE
3662,smell flower.,False,0,NONE
3663,smelling the flower.,False,0,NONE
3664,who's this?,True,1,MQ_OBJ
3665,what?,False,0,NONE
3666,he's ringing the bell.,False,0,NONE
3667,dingdong bell.,False,0,NONE
3668,that's the icecream man.,False,0,NONE
3669,he's selling icecream.,False,0,NONE
3670,if he sells icecream what will we do?,True,2,EQ_POLAR;MQ_OBJ
3671,huh?,False,0,NONE
3672,"Eve, have you got the spoon?",False,0,NONE
3673,"yes, the sugar.",False,0,NONE
3674,what?,False,0,NONE
3675,a cup?,False,0,NONE
3676,"yes, we'll get a cup in a minute.",False,0,NONE
3677,did you hurt your knee again?,False,0,NONE
3678,kiss it.,False,0,NONE
3679,you wipe it off the table please.,False,0,NONE
3680,yes.,False,0,NONE
3681,hmm?,False,0,NONE
3682,"mhm, coffee for Fraser.",False,0,NONE
3683,make it warm.,False,0,NONE
3684,do one for Mommy.,False,0,NONE
3685,mhm.,False,0,NONE
3686,more what?,False,0,NONE
3687,"no, Fraser'll put the sugar in his own coffee.",False,0,NONE
3688,you must be very careful and not spill this.,False,0,NONE
3689,you're not to spill this.,False,0,NONE
3690,it's a long time since I've seen a coal fire.,False,0,NONE
3691,what about the heat?,False,0,NONE
3692,because the heat and the whole thing is out in the room.,False,0,NONE
3693,heat right in the fire.,False,0,NONE
3694,uhhuh.,False,0,NONE
3695,your paper's on the table.,False,0,NONE
3696,baby Sarah's waking up.,False,0,NONE
3697,go write some al bl cl.,False,0,NONE
3698,"yes, with Papa.",False,0,NONE
3699,what's this?,True,1,MQ_OBJ
3700,did you do that?,False,0,NONE
3701,did you do that?,False,0,NONE
3702,"Eve, what's this?",True,1,MQ_OBJ
3703,al.,False,0,NONE
3704,nl.,False,0,NONE
3705,"okay, what'll you write, Eve?",True,1,MQ_OBJ
3706,that one's not.,False,0,NONE
3707,"doing much, is it, Eve?",False,0,NONE
3708,it's a stylus.,False,0,NONE
3709,now,False,0,NONE
3710,you do something.,False,0,NONE
3711,what's that?,True,1,MQ_OBJ
3712,again?,False,0,NONE
3713,mhm.,False,0,NONE
3714,you did another one.,False,0,NONE
3715,yeah.,False,0,NONE
3716,"okay, what do we do now then?",True,1,MQ_OBJ
3717,why not?,False,0,NONE
3718,why not?,False,0,NONE
3719,"Eve, what's Fraser doing?",True,1,MQ_OBJ
3720,what's Fraser doing?,True,1,MQ_OBJ
3721,draw lady?,False,0,NONE
3722,"oh, old Macdonald.",False,0,NONE
3723,yeah.,False,0,NONE
3724,what's on old Macdonald's farm?,True,1,MQ_SUBJ
3725,what about Fraser?,False,0,NONE
3726,he's writing uhhuh.,False,0,NONE
3727,what are you writing?,True,1,MQ_OBJ
3728,you're writing al bl cl?,False,0,NONE
3729,again?,False,0,NONE
3730,another one?,False,0,NONE
3731,in a minute,False,0,NONE
3732,"yes, that's baby Sarah.",False,0,NONE
3733,she's hungry.,False,0,NONE
3734,it sounds like the television set in the basement.,False,0,NONE
3735,what's baby Sarah doing?,True,1,MQ_OBJ
3736,not now.,False,0,NONE
3737,"she's, well, she's crying, yes.",False,0,NONE
3738,she's not sleeping.,False,0,NONE
3739,she's telling me that she's hungry.,False,0,NONE
3740,uhhuh.,False,0,NONE
3741,that you.,False,0,NONE
3742,mooo mooo?,False,0,NONE
3743,there's a mooo mooo?,False,0,NONE
3744,that's not a mooo mooo.,False,0,NONE
3745,what?,False,0,NONE
3746,who's crying?,True,1,MQ_SUBJ
3747,"yes, I think baby Sarah's diaper.",False,0,NONE
3748,put a dry diaper on baby.,False,0,NONE
3749,uhhuh.,False,0,NONE
3750,"yes, we are.",False,0,NONE
3751,you write on the paper.,False,0,NONE
3752,only on the paper.,False,0,NONE
3753,right.,False,0,NONE
3754,hmm?,False,0,NONE
3755,not right now.,False,0,NONE
3756,in a minute.,False,0,NONE
3757,"why don't you show Fraser horsie, Eve?",True,1,MQ_ADJUNCT
3758,is that your horse?,False,0,NONE
3759,what do you do on your horse eh?,True,1,MQ_OBJ
3760,whose pencil is this?,True,1,MQ_OBJ
3761,is this my pencil?,False,0,NONE
3762,is this your pencil?,False,0,NONE
3763,whose pencil is that?,True,1,MQ_OBJ
3764,where's your pencil?,True,1,MQ_ADJUNCT
3765,where's my pencil?,True,1,MQ_ADJUNCT
3766,you want me to cover you?,False,0,NONE
3767,alright.,False,0,NONE
3768,is that a nice bed?,False,0,NONE
3769,okay.,False,0,NONE
3770,you go to sleep.,False,0,NONE
3771,I thought you were going to sleep.,False,0,NONE
3772,thought you were going To go to sleep.,False,0,NONE
3773,byebye.,False,0,NONE
3774,"byebye, Eve.",False,0,NONE
3775,"okay, you have a nice nap.",False,0,NONE
3776,you're all done napping.,False,0,NONE
3777,nightnight later?,False,0,NONE
3778,carry Eve?,False,0,NONE
3779,alright.,False,0,NONE
3780,lie down and Papa will carry you.,False,0,NONE
3781,lay down.,False,0,NONE
3782,okay?,False,0,NONE
3783,hi.,False,0,NONE
3784,are you having bowels?,False,0,NONE
3785,will we change your wet diaper?,False,0,NONE
3786,want Papa change her?,False,0,NONE
3787,"Papa, change her.",False,0,NONE
3788,Eve's laying down.,False,0,NONE
3789,what?,False,0,NONE
3790,yep.,False,0,NONE
3791,huh?,False,0,NONE
3792,you're going to buy her?,False,0,NONE
3793,can I buy her?,False,0,NONE
3794,where're you going?,True,1,MQ_ADJUNCT
3795,with Papa?,False,0,NONE
3796,where?,False,0,NONE
3797,with a penny?,False,0,NONE
3798,where's your penny?,True,1,MQ_OBJ
3799,fire?,False,0,NONE
3800,in the fire?,False,0,NONE
3801,"ah, your penny's not in the fire.",False,0,NONE
3802,right there?,False,0,NONE
3803,where?,False,0,NONE
3804,on the table?,False,0,NONE
3805,no no.,False,0,NONE
3806,your penny?,False,0,NONE
3807,Mama's upstairs feeding baby Sarah.,False,0,NONE
3808,"uhhuh, she'll be down in a minute.",False,0,NONE
3809,right.,False,0,NONE
3810,there it is.,False,0,NONE
3811,why don't you come down here and see Fraser?,True,1,MQ_ADJUNCT
3812,"Eve, come down here, please.",False,0,NONE
3813,and move horsie.,False,0,NONE
3814,he's too near the fire.,False,0,NONE
3815,he's going to get too hot.,False,0,NONE
3816,come and move horsie.,False,0,NONE
3817,yes.,False,0,NONE
3818,"please, move him.",False,0,NONE
3819,thank you.,False,0,NONE
3820,move him away from the fire.,False,0,NONE
3821,he's getting too warm.,False,0,NONE
3822,he's getting much too warm.,False,0,NONE
3823,did you feed dolly?,False,0,NONE
3824,you did?,False,0,NONE
3825,Eve?,False,0,NONE
3826,would you come here and show Fraser your lion?,False,0,NONE
3827,show him your lion and your turtle please.,False,0,NONE
3828,that's a good idea.,False,0,NONE
3829,"that's a turtle, is it?",False,0,NONE
3830,and what's the lion's name?,True,1,EQ_OBJ
3831,the turtle's name is Froggy?,False,0,NONE
3832,is the turtle's name Froggy?,False,0,NONE
3833,did you show Fraser your drum?,False,0,NONE
3834,"Eve, the other one is under the table.",False,0,NONE
3835,"oh, you want me to play?",False,0,NONE
3836,can you play?,False,0,NONE
3837,you play.,False,0,NONE
3838,you show me how to do it.,True,1,EQ_ADJUNCT
3839,"ah, there's my boots.",False,0,NONE
3840,my boots are out there.,False,0,NONE
3841,in the hall.,False,0,NONE
3842,whose boots are in the hall?,True,1,MQ_SUBJ
3843,in the closet.,False,0,NONE
3844,can you get it?,False,0,NONE
3845,Papa'll get it.,False,0,NONE
3846,okay.,False,0,NONE
3847,there.,False,0,NONE
3848,okay.,False,0,NONE
3849,"okay, I'll get more sugar.",False,0,NONE
3850,what is that?,True,1,MQ_OBJ
3851,what is it?,True,1,MQ_OBJ
3852,what is this for?,True,1,MQ_OBJ
3853,where are you going?,True,1,MQ_ADJUNCT
3854,Mama'll be down in just a minute.,False,0,NONE
3855,the horsie's going To see Papa?,False,0,NONE
3856,what are you going To do?,True,1,MQ_OBJ
3857,alright.,False,0,NONE
3858,jump off the table.,False,0,NONE
3859,come here and jump off the table for Fraser.,False,0,NONE
3860,mhm.,False,0,NONE
3861,"whee, good jump.",False,0,NONE
3862,okay.,False,0,NONE
3863,who's coming?,True,1,MQ_SUBJ
3864,who else?,False,0,NONE
3865,would you like to have your lunch?,False,0,NONE
3866,having tapioca.,False,0,NONE
3867,you haven't had tapioca in a whole week.,False,0,NONE
3868,in a whole week.,False,0,NONE
3869,you and Papa sit there and hold on to baby Sarah.,False,0,NONE
3870,what?,False,0,NONE
3871,where is it?,True,1,MQ_ADJUNCT
3872,where is the stool?,True,1,MQ_ADJUNCT
3873,what else would you like to have for your lunch?,True,1,MQ_OBJ
3874,cheese?,False,0,NONE
3875,alright.,False,0,NONE
3876,you'll have a cheese sandwich.,False,0,NONE
3877,what?,False,0,NONE
3878,"no, what, Davy?",False,0,NONE
3879,"no, what?",False,0,NONE
3880,"no, what?",False,0,NONE
3881,for a whole week.,False,0,NONE
3882,"yes, you had a cheese sandwich.",False,0,NONE
3883,you haven't had tapioca for a whole week.,False,0,NONE
3884,"no, she hasn't had a cheese sandwich either.",False,0,NONE
3885,do you want to eat a piece of cheese right now?,False,0,NONE
3886,let me wipe your fingers first.,False,0,NONE
3887,come on.,False,0,NONE
3888,for a whole week.,False,0,NONE
3889,what is that?,True,1,MQ_OBJ
3890,that's not the cheese sandwich.,False,0,NONE
3891,that's just the cheese.,False,0,NONE
3892,mhm.,False,0,NONE
3893,just the cheese.,False,0,NONE
3894,a whole week.,False,0,NONE
3895,you have to let me wipe your fingers first and then Mommy'll give.,False,0,NONE
3896,okay?,False,0,NONE
3897,but they're dirty.,False,0,NONE
3898,that's my stool.,False,0,NONE
3899,you're sitting on my stool.,False,0,NONE
3900,you don't have a big stool.,False,0,NONE
3901,because that's my stool.,False,0,NONE
3902,that's right.,False,0,NONE
3903,that's my stool.,False,0,NONE
3904,my stool.,False,0,NONE
3905,move your highchair.,False,0,NONE
3906,"yes, that's your highchair.",False,0,NONE
3907,is it cold?,False,0,NONE
3908,it is.,False,0,NONE
3909,I 'm sorry about that.,False,0,NONE
3910,there's a piece of cheese until the sandwich gets cool.,False,0,NONE
3911,oh yes.,False,0,NONE
3912,mhm.,False,0,NONE
3913,what?,False,0,NONE
3914,Papa went upstairs.,False,0,NONE
3915,"yes, baby Sarah's going To take a nap.",False,0,NONE
3916,she's going To take a nap.,False,0,NONE
3917,"yes, in just a minute.",False,0,NONE
3918,then she'll wake up.,False,0,NONE
3919,uhhuh.,False,0,NONE
3920,would you like a carrot?,False,0,NONE
3921,no?,False,0,NONE
3922,a piece of celery?,False,0,NONE
3923,a olive?,False,0,NONE
3924,what would you like?,True,1,MQ_OBJ
3925,breakfast?,False,0,NONE
3926,you had breakfast.,False,0,NONE
3927,this is lunch now.,False,0,NONE
3928,here he comes.,False,0,NONE
3929,here he comes.,False,0,NONE
3930,"yeah, she's awake now.",False,0,NONE
3931,she's watching you eat you.,False,0,NONE
3932,mhm.,False,0,NONE
3933,I missed the first word.,False,0,NONE
3934,that's right.,False,0,NONE
3935,it is an orange one.,False,0,NONE
3936,what color is that one?,True,1,MQ_OBJ
3937,what?,False,0,NONE
3938,what one?,False,0,NONE
3939,another blue one.,False,0,NONE
3940,is that a purple one?,False,0,NONE
3941,"no, I don't think so.",False,0,NONE
3942,it's a string.,False,0,NONE
3943,put the beads on the string.,False,0,NONE
3944,what is it?,True,1,MQ_OBJ
3945,another what?,False,0,NONE
3946,"Eve, can you put the beads on the string?",False,0,NONE
3947,did we forget your grape juice?,False,0,NONE
3948,can I have a string please?,False,0,NONE
3949,"yes, she is waking up.",False,0,NONE
3950,she's hungry.,False,0,NONE
3951,I'll come right back?,False,0,NONE
3952,"yes, I 'm not going away.",False,0,NONE
3953,what're you doing?,True,1,MQ_OBJ
3954,okay.,False,0,NONE
3955,you sound like a firetruck.,False,0,NONE
3956,is that what you are?,True,1,EQ_OBJ
3957,are you a firetruck?,False,0,NONE
3958,where's the fire?,True,1,MQ_ADJUNCT
3959,is that what you are?,True,1,EQ_OBJ
3960,"Eve, would you please bring me the ashtray from the windowsill?",False,0,NONE
3961,the red one.,False,0,NONE
3962,what are you doing?,True,1,MQ_OBJ
3963,"Eve, can you put the beads on the string?",False,0,NONE
3964,alright.,False,0,NONE
3965,put only one.,False,0,NONE
3966,maybe it was orange.,False,0,NONE
3967,I don't know.,False,0,NONE
3968,those are Papa's books.,False,0,NONE
3969,you mustn't touch.,False,0,NONE
3970,what is that?,True,1,MQ_OBJ
3971,mhm.,False,0,NONE
3972,where is Eve?,True,1,MQ_ADJUNCT
3973,there she is.,False,0,NONE
3974,you're under?,False,0,NONE
3975,"yes, you're under Papa's desk.",False,0,NONE
3976,"yeah, where is Eve?",True,1,MQ_ADJUNCT
3977,can you jump in the living room?,False,0,NONE
3978,"okay, jump in the living room.",False,0,NONE
3979,she forget her pencil.,False,0,NONE
3980,"you ask Papa, please and he'll get you your pencil.",False,0,NONE
3981,what do you say?,True,1,MQ_OBJ
3982,but what's the magic word?,True,1,EQ_OBJ
3983,alright.,False,0,NONE
3984,here Eve.,False,0,NONE
3985,here's a nice new page for you.,False,0,NONE
3986,you have one and I'll have one.,False,0,NONE
3987,this is my one and this is your one.,False,0,NONE
3988,what's that one?,True,1,MQ_OBJ
3989,"Eve, gl.",False,0,NONE
3990,hl.,False,0,NONE
3991,il.,False,0,NONE
3992,al.,False,0,NONE
3993,bl.,False,0,NONE
3994,cl.,False,0,NONE
3995,el.,False,0,NONE
3996,gl.,False,0,NONE
3997,fl.,False,0,NONE
3998,gl hl.,False,0,NONE
3999,il.,False,0,NONE
4000,al.,False,0,NONE
4001,like that?,False,0,NONE
4002,like that.,False,0,NONE
4003,two?,False,0,NONE
4004,how many beads are there?,True,1,MQ_SUBJ
4005,how many?,False,0,NONE
4006,go count the beads.,False,0,NONE
4007,alright.,False,0,NONE
4008,again?,False,0,NONE
4009,you're swimming?,False,0,NONE
4010,will I fix the paper?,False,0,NONE
4011,"yes, let me see.",False,0,NONE
4012,"no, I don't think we can fix that paper.",False,0,NONE
4013,it's broken yes.,False,0,NONE
4014,it'll still write.,False,0,NONE
4015,hi.,False,0,NONE
4016,are you comfortable?,False,0,NONE
4017,where's the water?,True,1,MQ_ADJUNCT
4018,do you not need water to swim in?,False,0,NONE
4019,yeah.,False,0,NONE
4020,"no, I don't think it would be a good idea to write on your shoe.",False,0,NONE
4021,write on the paper.,False,0,NONE
4022,"no, we're not going To write on the couch.",False,0,NONE
4023,"no, not on that couch either.",False,0,NONE
4024,you write only on the paper.,False,0,NONE
4025,no.,False,0,NONE
4026,no.,False,0,NONE
4027,"no, not on the rockingchair.",False,0,NONE
4028,not on the stool.,False,0,NONE
4029,not on the door.,False,0,NONE
4030,what?,False,0,NONE
4031,not on the study.,False,0,NONE
4032,no.,False,0,NONE
4033,with baby.,False,0,NONE
4034,are you loving the crayon?,False,0,NONE
4035,"oh, that's nice.",False,0,NONE
4036,where?,False,0,NONE
4037,you write with it.,False,0,NONE
4038,uhhuh.,False,0,NONE
4039,where's my pencil?,True,1,MQ_ADJUNCT
4040,whose pencil is that?,True,1,MQ_OBJ
4041,uhhuh.,False,0,NONE
4042,you're swimming?,False,0,NONE
4043,swimming in the bathtub.,False,0,NONE
4044,but you're laying on the couch.,False,0,NONE
4045,you're swimming on the couch?,False,0,NONE
4046,you swim in the bathtub.,False,0,NONE
4047,do you want me to help you?,False,0,NONE
4048,"oh, you hurt your knee.",False,0,NONE
4049,that's a paper bag.,False,0,NONE
4050,what's in there?,True,1,MQ_SUBJ
4051,that's a bag.,False,0,NONE
4052,what's in it?,True,1,MQ_SUBJ
4053,letter?,False,0,NONE
4054,"here, you can write on it.",False,0,NONE
4055,what do you have on your finger?,True,1,MQ_OBJ
4056,that's ashes from the fireplace.,False,0,NONE
4057,what are you doing?,True,1,MQ_OBJ
4058,you're riding?,False,0,NONE
4059,you went to a party yesterday?,False,0,NONE
4060,you did?,False,0,NONE
4061,"she did sneeze, didn't she?",False,0,NONE
4062,lots of sneezes.,False,0,NONE
4063,"yes, sneeze.",False,0,NONE
4064,I've got you now.,False,0,NONE
4065,willn't you put your arm around my neck?,False,0,NONE
4066,that's a string from baby Sarah's blanket.,False,0,NONE
4067,another one?,False,0,NONE
4068,okay.,False,0,NONE
4069,you going To sit down?,False,0,NONE
4070,what are you doing?,True,1,MQ_OBJ
4071,"yes, Fraser's sitting down.",False,0,NONE
4072,who else is sitting down?,True,1,MQ_SUBJ
4073,yes.,False,0,NONE
4074,who else?,False,0,NONE
4075,who else?,False,0,NONE
4076,yeah.,False,0,NONE
4077,who else?,False,0,NONE
4078,who else?,False,0,NONE
4079,who else?,False,0,NONE
4080,is horsie sitting down?,False,0,NONE
4081,Becky?,False,0,NONE
4082,we'll see Becky this afternoon.,False,0,NONE
4083,Becky's busy right now.,False,0,NONE
4084,and Eve's busy.,False,0,NONE
4085,uhhuh.,False,0,NONE
4086,he's busy.,False,0,NONE
4087,what's he busy doing?,True,1,MQ_OBJ
4088,busy writing.,False,0,NONE
4089,"yes, he is.",False,0,NONE
4090,don't know.,False,0,NONE
4091,where did it go?,True,1,MQ_ADJUNCT
4092,you must find it?,False,0,NONE
4093,it's on the table by the red leaves.,False,0,NONE
4094,"no, on the table.",False,0,NONE
4095,"no, on the paper.",False,0,NONE
4096,you write.,False,0,NONE
4097,no.,False,0,NONE
4098,no.,False,0,NONE
4099,right.,False,0,NONE
4100,you going To put your paper on the box?,False,0,NONE
4101,okay.,False,0,NONE
4102,what?,False,0,NONE
4103,Fraser needs his pencil.,False,0,NONE
4104,byebye.,False,0,NONE
4105,he's going to the basement.,False,0,NONE
4106,he'll be right back.,False,0,NONE
4107,other?,False,0,NONE
4108,"yes, I have to hold Sarah with this one or she'll fall down.",False,0,NONE
4109,you hold on to this one.,False,0,NONE
4110,you can ride horsie.,False,0,NONE
4111,that's more fun.,False,0,NONE
4112,you want to take a nap now?,False,0,NONE
4113,after lunch.,False,0,NONE
4114,first we'll have some lunch and then you take a nap.,False,0,NONE
4115,you going to see Judy?,False,0,NONE
4116,on Thursday?,False,0,NONE
4117,no.,False,0,NONE
4118,what are you doing to dolly?,True,1,MQ_OBJ
4119,you're squashing her.,False,0,NONE
4120,you're squashing dolly.,False,0,NONE
4121,"oh, those are just things.",False,0,NONE
4122,why don't you put one on dolly?,True,1,MQ_ADJUNCT
4123,here's dolly's shirt.,False,0,NONE
4124,uhhuh.,False,0,NONE
4125,you're noisy.,False,0,NONE
4126,you're noisy when you drink.,True,1,EQ_ADJUNCT
4127,wipe your mouth with the napkin.,False,0,NONE
4128,"Eve, wipe your mouth.",False,0,NONE
4129,"yes, grape juice.",False,0,NONE
4130,you're making a Jim_jump?,False,0,NONE
4131,make a tower.,False,0,NONE
4132,make a tower.,False,0,NONE
4133,put a block on.,False,0,NONE
4134,put another block on.,False,0,NONE
4135,mhm.,False,0,NONE
4136,big tower.,False,0,NONE
4137,little tower?,False,0,NONE
4138,hi.,False,0,NONE
4139,"no, make Eve's soup.",False,0,NONE
4140,that's a reel.,False,0,NONE
4141,"no, that's my briefcase.",False,0,NONE
4142,is that your briefcase?,False,0,NONE
4143,it is?,False,0,NONE
4144,that's a box with a reel inside it.,False,0,NONE
4145,if you want to sit on that you can put the box on the other stool.,True,1,EQ_POLAR
4146,that's a good idea.,False,0,NONE
4147,alright.,False,0,NONE
4148,your can?,False,0,NONE
4149,let me rinse it out and it can be your can.,False,0,NONE
4150,drink of what?,False,0,NONE
4151,you put some water in it.,False,0,NONE
4152,you put it in.,False,0,NONE
4153,a piece of celery?,False,0,NONE
4154,alright.,False,0,NONE
4155,mhm.,False,0,NONE
4156,"no, I don't think Fraser wants a piece of celery.",False,0,NONE
4157,we'll just give Eve a piece of celery.,False,0,NONE
4158,alright?,False,0,NONE
4159,just Eve.,False,0,NONE
4160,I 'm shoving some pans around.,False,0,NONE
4161,hmm?,False,0,NONE
4162,what about Papa?,False,0,NONE
4163,hmm?,False,0,NONE
4164,"I don't know what you're saying, sweetie.",True,1,EQ_OBJ
4165,you have a mouthful?,False,0,NONE
4166,"Eve, what are you doing?",True,1,MQ_OBJ
4167,eating?,False,0,NONE
4168,"yes, get out of the sink.",False,0,NONE
4169,please.,False,0,NONE
4170,"please, get out of the sink.",False,0,NONE
4171,for lunch we're going to have chips.,False,0,NONE
4172,you like that?,False,0,NONE
4173,I cann't understand you with your mouth full.,False,0,NONE
4174,chew it up and tell me again.,False,0,NONE
4175,"Eve, what did you say?",True,1,MQ_OBJ
4176,where did Papa go?,True,1,MQ_ADJUNCT
4177,he went upstairs but he's back now.,False,0,NONE
4178,he came back.,False,0,NONE
4179,what was that *NULL* she said?,True,2,MQ_OBJ;RC_OBJ
4180,"Papa came back, I think.",False,0,NONE
4181,what's that mess?,True,1,MQ_OBJ
4182,would you take that out of your mouth?,False,0,NONE
4183,want another piece of celery?,False,0,NONE
4184,peel it first.,False,0,NONE
4185,mhm.,False,0,NONE
4186,isn't it good?,False,0,NONE
4187,what's this?,True,1,MQ_OBJ
4188,on your stool?,False,0,NONE
4189,you're on my stool.,False,0,NONE
4190,you're sitting on my stool.,False,0,NONE
4191,you're sitting on Momma's stool.,False,0,NONE
4192,it's a pickle.,False,0,NONE
4193,do you want one?,False,0,NONE
4194,you may have one.,False,0,NONE
4195,you may take one.,False,0,NONE
4196,a pickle.,False,0,NONE
4197,a pickle.,False,0,NONE
4198,"yes, it's a pickle.",False,0,NONE
4199,there's one in the kitchen on the counter.,False,0,NONE
4200,there's one in the kitchen.,False,0,NONE
4201,you may have that one.,False,0,NONE
4202,are you coming to write?,False,0,NONE
4203,you're reading to Fraser.,False,0,NONE
4204,what did you say I 'm doing?,True,1,EQ_OBJ
4205,Colin.,False,0,NONE
4206,that's right.,False,0,NONE
4207,are you writing too?,False,0,NONE
4208,can you write an al bl cl?,False,0,NONE
4209,hi.,False,0,NONE
4210,candy?,False,0,NONE
4211,I think not.,False,0,NONE
4212,you have animal crackers on the table.,False,0,NONE
4213,that's enough.,False,0,NONE
4214,animal crackers and grape juice.,False,0,NONE
4215,"oh, do you want a napkin too.",False,0,NONE
4216,there.,False,0,NONE
4217,yes.,False,0,NONE
4218,you've got one.,False,0,NONE
4219,there you are.,False,0,NONE
4220,what's that *NULL* you have?,True,2,MQ_OBJ;RC_OBJ
4221,uhhuh.,False,0,NONE
4222,that's my nose.,False,0,NONE
4223,yeah.,False,0,NONE
4224,yeah.,False,0,NONE
4225,what?,False,0,NONE
4226,yeah.,False,0,NONE
4227,are you going to get up?,False,0,NONE
4228,wipe your nose?,False,0,NONE
4229,can you blow?,False,0,NONE
4230,that's a good girl.,False,0,NONE
4231,you don't want to sit on my lap right now.,False,0,NONE
4232,tomorrow.,False,0,NONE
4233,that's right.,False,0,NONE
4234,what are you doing?,True,1,MQ_OBJ
4235,I had sugar in my coffee.,False,0,NONE
4236,"I don't need any more sugar, Eve.",False,0,NONE
4237,thank you very much.,False,0,NONE
4238,I'll just have some coffee.,False,0,NONE
4239,hmm?,False,0,NONE
4240,I forgot a spoon?,False,0,NONE
4241,"no, you don't get a spoon.",False,0,NONE
4242,you don't need one.,False,0,NONE
4243,it's moving again.,False,0,NONE
4244,look at the rockingchair.,False,0,NONE
4245,it's doing it again.,False,0,NONE
4246,there it goes again.,False,0,NONE
4247,what's that rockingchair doing?,True,1,MQ_OBJ
4248,it's dancing yes.,False,0,NONE
4249,"yes, you're fine now, aren't you?",False,0,NONE
4250,what are you doing?,True,1,MQ_OBJ
4251,come here.,False,0,NONE
4252,Mommy'll wipe your nose.,False,0,NONE
4253,blow again?,False,0,NONE
4254,okay.,False,0,NONE
4255,"no, it's not tomato soup, darling.",False,0,NONE
4256,Mommy's making coffee.,False,0,NONE
4257,"okay, you sit down.",False,0,NONE
4258,here you go.,False,0,NONE
4259,you sing rock_a_bye baby.,False,0,NONE
4260,come on.,False,0,NONE
4261,what is this with your nose?,True,1,MQ_OBJ
4262,did I get it on your tongue?,False,0,NONE
4263,pick it out.,False,0,NONE
4264,is your grape juice all gone?,False,0,NONE
4265,"yes, let's wipe your face then.",False,0,NONE
4266,there.,False,0,NONE
4267,thank you.,False,0,NONE
4268,mhm.,False,0,NONE
4269,hi.,False,0,NONE
4270,here's Eve's paper.,False,0,NONE
4271,just like Fraser's paper.,False,0,NONE
4272,do what?,False,0,NONE
4273,what?,False,0,NONE
4274,"oh, you want one yourself.",False,0,NONE
4275,"alright, take one.",False,0,NONE
4276,then put it in your pocket when you're finished.,True,1,EQ_ADJUNCT
4277,"okay, I'll put it in.",False,0,NONE
4278,"you read Feed the Animals, Eve.",False,0,NONE
4279,you read it to me eh?,False,0,NONE
4280,you read it.,False,0,NONE
4281,that's not a tiger.,False,0,NONE
4282,that's a zebra.,False,0,NONE
4283,I 'm not going To read Lassie no.,False,0,NONE
4284,you read Lassie.,False,0,NONE
4285,Eve will read Lassie to Fraser eh?,False,0,NONE
4286,Eve will read Fraser Lassie.,False,0,NONE
4287,Eve will read Lassie.,False,0,NONE
4288,will Eve read Fraser Lassie?,False,0,NONE
4289,will Eve read Lassie to Fraser?,False,0,NONE
4290,will Fraser read Eve Lassie?,False,0,NONE
4291,"will Fraser read Lassie, Eve?",False,0,NONE
4292,okay.,False,0,NONE
4293,"oh, wipe your nose?",False,0,NONE
4294,alright.,False,0,NONE
4295,what is that?,True,1,MQ_OBJ
4296,what is that noise?,True,1,MQ_OBJ
4297,I'll be right back.,False,0,NONE
4298,I'll be right back.,False,0,NONE
4299,what did Lassie do?,True,1,MQ_OBJ
4300,"yes, we put tape on.",False,0,NONE
4301,we fixed the book.,False,0,NONE
4302,"yes, we put tape on.",False,0,NONE
4303,we fixed the book.,False,0,NONE
4304,"yes, she had a nice nap.",False,0,NONE
4305,that's her bed.,False,0,NONE
4306,uhhuh.,False,0,NONE
4307,put it on the floor for Eve?,False,0,NONE
4308,"okay, there you are.",False,0,NONE
4309,"no, Mommy's not going To read Lassie.",False,0,NONE
4310,I 'm busy right now.,False,0,NONE
4311,you read Lassie.,False,0,NONE
