tree_id,sentence,has_trace,n_deps
1266,she'd like to see that one.,False,0
1267,"well, how can she see it if you don't press it?",True,2
1268,I don't want to look at Bozo.,False,0
1269,I'd like to watch the Friendly Giant.,False,0
1270,no.,False,0
1271,that's a picture of you when you were a little baby.,True,1
1272,why is it dark?,True,1
1273,why is it dark?,True,1
1274,because what?,False,0
1275,"because you took the plug out, I see.",False,0
1276,let's put this back first.,False,0
1277,Paul was trying to put that one in his shoe.,False,0
1278,a slide.,False,0
1279,that's a camera.,False,0
1280,now maybe you could put a screw in that hole.,False,0
1281,what happened?,True,1
1282,shall I help you put it back on?,False,0
1283,alright.,False,0
1284,it's a screw driver.,False,0
1285,he can hold one.,False,0
1286,he won't lose it.,False,0
1287,"no, you have to put the screw all the way in.",False,0
1288,it's good exercise for you.,False,0
1289,let him play with that.,False,0
1290,there's one in your hand.,False,0
1291,I 'm a silly lady.,False,0
1292,for what?,False,0
1293,when you turn it.,True,1
1294,Adam wants to use it now.,False,0
1295,let him have a turn with that while you.,False,0
1296,"he needs both of the, he says.",False,0
1297,"Adam, let him turn this, please and then you may have it when",False,0
1298,careful.,False,0
1299,what'd you say?,True,1
1300,you make a hole for Paul.,False,0
1301,"no, I don't think that would work.",False,0
1302,"alright, Adam.",False,0
1303,"would you drill a hole for Paul, please?",False,0
1304,"please, drill a hole for your little brother.",False,0
1305,he knows you're such a nice big boy who can do so many things so much,True,1
1306,he wants to play with you.,False,0
1307,"alright, Paul.",False,0
1308,he's going to drill a hole for you.,False,0
1309,what do you think is wrong?,True,1
1310,I think something's wrong with that.,False,0
1311,it doesn't seem to be making a hole.,False,0
1312,what's what for?,True,1
1313,I don't know exactly.,False,0
1314,you can keep the board.,False,0
1315,"what're you looking at, Adam?",True,1
1316,oh really.,False,0
1317,ok.,False,0
1318,come on.,False,0
1319,put yours on.,False,0
1320,maybe we should set this.,False,0
1321,where shall we put that?,False,0
1322,do you?,False,0
1323,do they have one there?,False,0
1324,let him play it too.,False,0
1325,does that balance?,False,0
1326,you what?,False,0
1327,you love Colorform?,False,0
1328,"oh, channel nine.",False,0
1329,what's supposed to happen to it?,True,1
1330,what is this?,True,1
1331,the big thing?,False,0
1332,channel nine is going on first?,False,0
1333,"do you have one like this at school, Adam?",False,0
1334,you don't have any of these?,False,0
1335,"may I see it a minute, please.",False,0
1336,you put yours on.,False,0
1337,"ok, Adam, what happened?",True,1
1338,why don't you try it again.,True,1
1339,you've finished.,False,0
1340,have you finished playing with this right now?,False,0
1341,alright.,False,0
1342,put it back.,False,0
1343,I 'm putting this in there.,False,0
1344,what's that?,True,1
1345,what is that?,True,1
1346,"no, they don't match.",False,0
1347,alright.,False,0
1348,you can take the fire truck out.,False,0
1349,it is!,False,0
1350,what's so funny about it?,True,1
1351,no more what?,False,0
1352,now your fancy engine goes?,False,0
1353,you love what?,False,0
1354,you're going to hide what?,False,0
1355,hang what?,False,0
1356,these letters?,False,0
1357,"these aren't letters, these are numbers.",False,0
1358,don't do that.,False,0
1359,blow.,False,0
1360,"yes, dear.",False,0
1361,a whale?,False,0
1362,a wheel?,False,0
1363,what?,False,0
1364,it does?,False,0
1365,what do you want me to do?,True,1
1366,thank you.,False,0
1367,move the tricycle over here out of the way.,False,0
1368,"oh, thank you.",False,0
1369,your what?,False,0
1370,because you're talking and I couldn't understand you.,False,0
1371,where's the fire?,True,1
1372,"careful, Adam, don't get on his fingers.",False,0
1373,your shirt and pants don't meet.,False,0
1374,you don't own this store?,False,0
1375,what store?,False,0
1376,"no, you don't, do you?",False,0
1377,he wants what's inside.,True,1
1378,look at that little boy in the mirror crying.,False,0
1379,looking at the little boy.,False,0
1380,"do you see, Adam?",False,0
1381,in the mirror.,False,0
1382,hmm?,False,0
1383,"Paul, he's looking out the window.",False,0
1384,what do you see?,True,1
1385,"oh, Paul wasn't quick?",False,0
1386,you should not have hurt your little hand.,False,0
1387,"oh, Paul, where is Rin_tin_tin?",True,1
1388,what is that?,True,1
1389,can you show pictures with that?,False,0
1390,"oh, that's a car?",False,0
1391,"what do you think you use that for, Adam?",True,1
1392,"oh, you don't have any lights?",False,0
1393,what happens at night then?,True,1
1394,"oh, Paul, you're a little character.",False,0
1395,"please, don't.",False,0
1396,I like a nice clean backyard.,False,0
1397,"no, I don't think they have their lights on all the time.",False,0
1398,"I don't think it blinks all the time, does it?",False,0
1399,the white light?,False,0
1400,at night?,False,0
1401,"yes, they do.",False,0
1402,"perhaps they leave the blinking light on too, I don't know.",False,0
1403,what are my slides doing in there?,True,1
1404,shame on you.,False,0
1405,"you take that one, I'll keep this one.",False,0
1406,why don't you use the other light?,True,1
1407,that light.,False,0
1408,"Paul, Adam already has them.",False,0
1409,no.,False,0
1410,"alright, what do you do when you're finished with something?",True,2
1411,dog.,False,0
1412,dog.,False,0
1413,dog cat ranedn Adam.,False,0
1414,"what else does Paul say, Adam?",True,1
1415,box he says.,False,0
1416,block.,False,0
1417,car.,False,0
1418,these are things *NULL* you can make.,True,1
1419,this is a humdinger.,False,0
1420,do you see any writing?,False,0
1421,where's the writing?,True,1
1422,is there any on that page?,False,0
1423,this is how to grow a goofy garden.,True,1
1424,"where's your shoe, Paul?",True,1
1425,you're going to make what?,False,0
1426,a curtain?,False,0
1427,how to make dingdong music.,True,1
1428,what'd you think you do?,True,1
1429,what do you have to use?,True,1
1430,and what is that?,True,1
1431,in where?,False,0
1432,no.,False,0
1433,"no, put these are what?",False,0
1434,what did you say?,True,1
1435,that's a Creepy Willy.,False,0
1436,Creepy Willy.,False,0
1437,because his name is Willy and he creeps.,False,0
1438,wouldn't you like to make that?,False,0
1439,camera.,False,0
1440,I 'm going to tell you.,False,0
1441,I'd like brown.,False,0
1442,thank you.,False,0
1443,Paul would like red.,False,0
1444,what color is the one *NULL* you gave Ursula?,True,2
1445,isn't this yours on the floor?,False,0
1446,where's the paper?,True,1
1447,whyn't you draw me a whale?,True,1
1448,show Ursula how you drew the whale at school.,True,1
1449,"oh, I see.",False,0
1450,"no, don't draw in your book, honey.",False,0
1451,"oh no, you can make it.",False,0
1452,alright.,False,0
1453,what do you need?,True,1
1454,look here.,False,0
1455,you always begin with number one.,False,0
1456,"that's all *NULL* you need, a pair of scissors.",True,1
1457,go over and under.,False,0
1458,it's two pieces.,False,0
1459,what is this?,True,1
1460,what does Mommy have in her hand?,True,1
1461,"what's in it, do you think?",True,1
1462,magic what Adam?,False,0
1463,"does it, Adam, where?",False,0
1464,where?,False,0
1465,"let's see, Adam.",False,0
1466,cann't start it?,False,0
1467,what?,False,0
1468,"I think Paul had this, Adam.",False,0
1469,"alright, that's enough.",False,0
1470,"what is that, Paul?",True,1
1471,"don't use all the tape, dear.",False,0
1472,what a what?,False,0
1473,now that's enough.,False,0
1474,can you tear it off?,False,0
1475,you cann't?,False,0
1476,that's a compass.,False,0
1477,oh alright.,False,0
1478,"Paul, he would not like for you to do this.",False,0
1479,it's going to end up like flypaper.,False,0
1480,"do you need a scissors, Adam?",False,0
1481,I think I have a scissors.,False,0
1482,here it is.,False,0
1483,you think you'll keep it for your next road line?,False,0
1484,Mr Grant.,False,0
1485,you don't have any place *NULL* to put what?,True,1
1486,you don't have a garage.,False,0
1487,I don't think it's time *NULL* to play this.,True,1
1488,alright.,False,0
1489,you're going to play policemen?,False,0
1490,"awoh, your house fell over.",False,0
1491,it's in.,False,0
1492,it must be in your room in the drawer.,False,0
1493,can you put it together?,False,0
1494,alright.,False,0
1495,can you build a house?,False,0
1496,will you close the door?,False,0
1497,he really understands a deal.,False,0
1498,when it's time *NULL* to get Adam he gets his coat on and goes to the door.,True,2
1499,"you forgot all about your belt, didn't you?",False,0
1500,you cann't find it?,False,0
1501,"yes, I'd like to.",False,0
1502,what're you going to have today?,True,1
1503,"no, Adam.",False,0
1504,"oh, Adam.",False,0
1505,I don't think that's very nice.,False,0
1506,who does anything like that?,True,1
1507,who would cut somebody's head off?,True,1
1508,he just has a few of them.,False,0
1509,"no no, now Paul took these out Adam.",False,0
1510,"oh, I'd like some turtle pie.",False,0
1511,"oh, thank you.",False,0
1512,I don't know you'll have to ask her.,False,0
1513,your fingers.,False,0
1514,"oh, you mean to start it.",False,0
1515,what?,False,0
1516,"yes, you're very strong, aren't you?",False,0
1517,"yes, my goodness, you must have been eating your egg for",False,0
1518,just like Popeye?,False,0
1519,and Mighty_Mouse?,False,0
1520,where is the water?,True,1
1521,what did we do with Ursula's clock?,True,1
1522,"do you have the same trouble, Adam?",False,0
1523,why would you do that?,True,1
1524,are you a boxer?,False,0
1525,you're strong.,False,0
1526,"oh, I don't know that I'd like that at all.",False,0
1527,alright.,False,0
1528,here I go.,False,0
1529,here's some more.,False,0
1530,here're your glasses.,False,0
1531,"don't sit down, dog dog barks.",False,0
1532,"a cat says meow, car truck.",False,0
1533,what else does he understand?,True,1
1534,what else does he understand?,True,1
1535,he understands not to touch the stove because it's hot and he,False,0
1536,"oh no, I mean that he understands that sometimes his food is hot",False,0
1537,he understands the way in which I feed the dog because he's tried,True,1
1538,"oh, this isn't a road.",False,0
1539,that's the road over there.,False,0
1540,careful.,False,0
1541,"Mr Truck, you almost had an accident.",False,0
1542,you almost did.,False,0
1543,he can follow the direction to wash his hands.,False,0
1544,"well, this is a house, this isn't a highway.",False,0
1545,he understands go to bed.,False,0
1546,alright.,False,0
1547,thank you.,False,0
1548,here's a horsie.,False,0
1549,he knows about books.,False,0
1550,you were sitting on him.,False,0
1551,shame on you!,False,0
1552,careful.,False,0
1553,careful.,False,0
1554,"oh, that was an accident.",False,0
1555,a what?,False,0
1556,a barn?,False,0
1557,I think he could follow an instruction if the objects weren't in the,True,2
1558,"oh, I am.",False,0
1559,why cann't you drive?,True,1
1560,turn your wheels to the right.,False,0
1561,"oh, you have a flat tire.",False,0
1562,"well, first you have to change your tire.",False,0
1563,dog.,False,0
1564,Adam has a doggie.,False,0
1565,where's the cat?,True,1
1566,can you get the cat for Mommy?,False,0
1567,can you get the cat for Mommy?,False,0
1568,"look, get off my chair.",False,0
1569,"oh yes, he likes to do that but that's very naughty, isn't it?",False,0
1570,stay out of trouble!,False,0
1571,"please, don't ride over me.",False,0
1572,"oh, I would like a",False,0
1573,I'd like a boat pie.,False,0
1574,what does that mean?,True,1
1575,thank you.,False,0
1576,now I feel all better.,False,0
1577,"Paul, can you find the block that goes in here, the long block?",True,1
1578,thank you.,False,0
1579,I don't think I'd want anything now.,False,0
1580,I must leave the table?,False,0
1581,alright.,False,0
1582,"would you excuse me, please?",False,0
1583,"oh, is that aspirin?",False,0
1584,"oh, I've left the table.",False,0
1585,you excused me from the table.,False,0
1586,look in the drawer where you keep your shirt.,True,1
1587,he doesn't seem to be very concerned.,False,0
1588,"no, I don't think he did.",False,0
1589,"yes, nightnight, baby.",False,0
1590,"nightnight, baby.",False,0
1591,"oh, you're a policeman?",False,0
1592,"nightnight, policeman.",False,0
1593,"yes, it did.",False,0
1594,"oh, thank you for letting your dog visit with me.",False,0
1595,Adam or dog?,False,0
1596,"Paul, would you open the door for Mommy, please?",False,0
1597,"could you open the door, please?",False,0
1598,that door.,False,0
1599,"you didn't have to, did you?",False,0
1600,"thank you, Adam.",False,0
1601,"now would you close the door, please?",False,0
1602,"well, Paul, would you go close the door, please?",False,0
1603,he shouldn't have holdedn his horses?,False,0
1604,"no, I guess not.",False,0
1605,you're the winner?,False,0
1606,"is that right, Paul?",False,0
1607,is Adam the winner?,False,0
1608,"oh no, he didn't say anything about window.",False,0
1609,he said winner.,False,0
1610,"a tricycle has a back, yes.",False,0
1611,a bike has a back like that.,False,0
1612,"oh, I forgot.",False,0
1613,"oh, that's the kind *NULL* you just push, Adam.",True,1
1614,"oh, do you know what that story's about?",True,1
1615,Adam?,False,0
1616,he's calling you.,False,0
1617,that's for somebody to put their fingers through so they can hold,False,0
1618,what do you think the name of that story is?,True,1
1619,you're not going to tell me?,False,0
1620,why don't you whisper in my ear.,True,1
1621,yes.,False,0
1622,yes.,False,0
1623,who else?,False,0
1624,the what came out?,False,0
1625,the page?,False,0
1626,"yes, Adam is talking to you.",False,0
1627,do you understand what he's saying?,True,1
1628,"say thank you, Adam.",False,0
1629,the what?,False,0
1630,Adam told you not to tear it up.,False,0
1631,you're going to have to love the birds?,False,0
1632,why are you going to have to love the birds?,True,1
1633,why?,False,0
1634,are there any birds that are not nice?,True,1
1635,are there any birds that are not nice?,True,1
1636,what kind?,False,0
1637,boy?,False,0
1638,"oh bird you're saying, I guess.",False,0
1639,what is this supposed to be?,True,1
1640,"a log, yes.",False,0
1641,how do you get a log?,True,1
1642,"oh, perhaps an ax goes in.",False,0
1643,see where it goes?,True,1
1644,see the man?,False,0
1645,in the forest.,False,0
1646,"yes, maybe.",False,0
1647,who is this do you suppose?,True,1
1648,"oh, thank you, Adam, that was very kind of you.",False,0
1649,"did you put it in your pocket, Adam?",False,0
1650,"yes, he'd like to do it himself.",False,0
1651,that noise was a big truck outside.,False,0
1652,"Paul, he says for you not to mess up my things.",False,0
1653,"yes, I do have a pocket.",False,0
1654,"yes, how do you know that?",True,1
1655,are we in the nursery?,False,0
1656,what shall we do?,True,1
1657,do you go to kindergarten?,False,0
1658,you do?,False,0
1659,I thought you went to nursery school.,False,0
1660,"Adam, what's the difference between a",False,0
1661,what's the difference?,True,1
1662,why do you call one kindergarten and one nursery school?,True,1
1663,"yes, they don't have the same name.",False,0
1664,what did we do on these dotted lines?,True,1
1665,that's right.,False,0
1666,is that what what is for?,True,1
1667,you're not supposed to jump out of your chair!,False,0
1668,I think perhaps it might do better on the floor.,False,0
1669,"no, it doesn't.",False,0
1670,the rug is,False,0
1671,why doesn't it stand on the rug?,True,1
1672,yes.,False,0
1673,are you reading a story?,False,0
1674,"no, Paul, let him share.",False,0
1675,"Paul, that was a very nice story.",False,0
1676,you're stuck.,False,0
1677,"oh, Paul, cann't you share your story with Adam?",False,0
1678,"oh, Paul, you're the teacher.",False,0
1679,you read a story to the class now.,False,0
1680,alright.,False,0
1681,"Adam Smith, now it's your turn to read a story to the class.",False,0
1682,"yes, you're the teacher.",False,0
1683,"oh no, this is Adam's.",False,0
1684,these are tea cakes.,False,0
1685,what's a tea cake?,True,1
1686,alright.,False,0
1687,what is it?,True,1
1688,"no, that's just part of a book.",False,0
1689,that's not a real tea cake.,False,0
1690,"oh, is there a difference in Jesus and god?",False,0
1691,"oh, another story.",False,0
1692,you did?,False,0
1693,how can you stand these trees and the difference?,True,1
1694,what does that mean?,True,1
1695,go up?,False,0
1696,how do you play go up?,True,1
1697,it's a movie camera.,False,0
1698,a movie camera.,False,0
1699,"no, it takes movies, then you show them later on.",False,0
1700,here.,False,0
1701,thank you!,False,0
1702,he knows what I 'm supposed to do.,True,1
1703,are you having trouble?,False,0
1704,"oh, Adam.",False,0
1705,what're you doing?,True,1
1706,I'll show you how we wind it up.,True,1
1707,you can do this part.,False,0
1708,we had a halloween party.,False,0
1709,"oh, did you, Adam?",False,0
1710,what was your costume?,True,1
1711,David had just the same.,False,0
1712,you help me.,False,0
1713,"ok, I think that's good.",False,0
1714,"oh, Paul and Adam.",False,0
1715,"I think we need a tray *NULL* to set it on, and a little bit of water.",True,1
1716,you put water in there.,False,0
1717,that's right.,False,0
1718,mmhm.,False,0
1719,"oh, you're taking your turn, alright?",False,0
1720,alright.,False,0
1721,would you like some under here?,False,0
1722,"would you like some, Diandra?",False,0
1723,"well, put your bowl down.",False,0
1724,a water fountain.,False,0
1725,yes.,False,0
1726,"oh, what else is a different thing?",True,1
1727,you're spilling what you have.,True,1
1728,all gone.,False,0
1729,"well, I don't think there's any more in there.",False,0
1730,"would you like some help, Adam?",False,0
1731,"Paul, I don't think she needs your help.",False,0
1732,you've had enough.,False,0
1733,let's see if we do it this way.,True,1
1734,yes.,False,0
1735,what?,False,0
1736,"that's enough, Adam.",False,0
1737,he cann't hold that much.,False,0
1738,Paul isn't going get any more?,False,0
1739,why not?,False,0
1740,what're you doing?,True,1
1741,see what.,False,0
1742,"no, Diandra, I don't think you need any more water, dear.",False,0
1743,"give me my pitcher, please.",False,0
1744,all gone.,False,0
1745,"don't throw it, dear.",False,0
1746,"let him have those, Paul.",False,0
1747,"no, I don't think Paul needs any more.",False,0
1748,what is this?,True,1
1749,sock.,False,0
1750,oh yes.,False,0
1751,do you have to drink the water?,False,0
1752,alright.,False,0
1753,what?,False,0
1754,this all comes apart?,False,0
1755,you do it.,False,0
1756,which one looks like that?,True,1
1757,what?,False,0
1758,the what?,False,0
1759,that's not a tiger.,False,0
1760,"oh please, don't let the lion eat me.",False,0
1761,"oh, thank you, lion.",False,0
1762,yes.,False,0
1763,no.,False,0
1764,yes.,False,0
1765,that's the way *NULL* they're made.,True,1
1766,do you have four feet?,False,0
1767,"well, where're your hands?",True,1
1768,"oh, you're a tiger.",False,0
1769,"no, Diandra, don't put them down there.",False,0
1770,"oh, don't come out, tiger.",False,0
1771,"oh, the nice lion.",False,0
1772,"Adam, you know better than to throw.",False,0
1773,would you like this back?,False,0
1774,do what?,False,0
1775,"well, he's trying to do it.",False,0
1776,he has to learn how.,False,0
1777,"yes, that's the one for a big boy like you.",False,0
1778,it looks like those legs might belong to a little girl.,False,0
1779,a book.,False,0
1780,the elephant will stand up too.,False,0
1781,I don't know about the lion.,False,0
1782,yes.,False,0
1783,I think I'll bring it back again.,False,0
1784,don't you think I can get water here?,False,0
1785,oh.,False,0
1786,I couldn't carry very much.,False,0
1787,"oh well, why don't you play some more and then maybe you'll",True,1
1788,I think it's upsidedown.,False,0
1789,that's where the bell was.,True,1
1790,when you close the book.,False,0
1791,you hit the bottom of the,False,0
1792,and this goes way up if you're very strong and hits a bell.,True,1
1793,yes.,False,0
1794,"oh, thank you.",False,0
1795,"Paul, no, that's Adam's.",False,0
1796,thank you.,False,0
1797,that's a firetruck.,False,0
1798,car.,False,0
1799,"that's no car, that's firetruck.",False,0
1800,did you finish the puzzle?,False,0
1801,I'd like to see what it looks like.,True,1
1802,"oh, he is.",False,0
1803,let's hope the lion doesn't come back and find the man in his cage.,False,0
1804,oh my goodness.,False,0
1805,"oh, thank you.",False,0
1806,you give me a kiss.,False,0
1807,those are stands for the other animals.,False,0
1808,have one what?,False,0
1809,"yes, there's one on the other side.",False,0
1810,where're you going?,True,1
1811,dog.,False,0
1812,"oh, there is a dog on that page.",False,0
1813,you're at the zoo.,False,0
1814,you cann't find water at the zoo.,False,0
1815,is that right?,False,0
1816,two toes.,False,0
1817,is that a giraffe?,False,0
1818,what about the monkey?,False,0
1819,"yes, you may have yours back.",False,0
1820,what did I have?,True,1
1821,these?,False,0
1822,"oh no, you took your back, didn't you?",False,0
1823,"peanuts, yes.",False,0
1824,all getting some peanuts?,False,0
1825,"oh, thank you.",False,0
1826,goodbye at the zoo.,False,0
1827,yes.,False,0
1828,he's a talking house.,False,0
1829,"no, I never heard of a talking house either.",False,0
1830,I guess he's just a little boy.,False,0
1831,he's little boy house?,False,0
1832,that's a door.,False,0
1833,"oh, you are.",False,0
1834,you have to work a little harder.,False,0
1835,"oh, I have plenty, thank you.",False,0
1836,but I have plenty.,False,0
1837,I cann't drink so much.,False,0
1838,what?,False,0
1839,can you drink two cups at once?,False,0
1840,alright.,False,0
1841,you can keep those.,False,0
1842,alright.,False,0
1843,and then I'll bring it back sometimes.,False,0
1844,what other things would you like me to bring back that I brought,True,2
1845,do you think that's a clock?,False,0
1846,in case *NULL* you want to ride your car on it?,True,1
1847,I still have some water.,False,0
1848,do you want to drink this?,False,0
1849,alright.,False,0
1850,why do you think it makes the bubbles?,True,1
1851,why does it make so many bubbles?,True,1
1852,lots of what?,False,0
1853,spots?,False,0
1854,you mean the water's dirty?,False,0
1855,"whoops, it's spilling over.",False,0
1856,"oh, Adam.",False,0
1857,"what're you going to do about that, Adam?",True,1
1858,pour some in another cup.,False,0
1859,why don't we clean up this tray?,True,1
1860,you don't want your cup what?,False,0
1861,you're drying the cup?,False,0
1862,what else're you going to have?,True,1
1863,"well no, I think I better take that back and bring it again.",False,0
1864,what?,False,0
1865,did you ever have something called flupperc millerc?,False,0
1866,what's it look like?,True,1
1867,I never heard of a Flupper_nutter.,False,0
1868,you did?,False,0
1869,squeeze?,False,0
1870,we better put a cup under there.,False,0
1871,shall we pour that in there?,False,0
1872,let's see if I can get it out this time.,True,1
1873,yes.,False,0
1874,can I see yours?,False,0
1875,"no, I think that's enough, Adam.",False,0
1876,so it be a bigger what?,False,0
1877,no.,False,0
1878,that'll be enough.,False,0
1879,this is hard to do.,False,0
1880,then maybe that's enough.,False,0
1881,how about this?,False,0
1882,that's a new one.,False,0
1883,I'll start it for you.,False,0
1884,"I got it started, Adam.",False,0
1885,yes.,False,0
1886,you need it to fly the plane.,False,0
1887,that's right.,False,0
1888,you do?,False,0
1889,"well, let's see.",False,0
1890,where do the wings go?,True,1
1891,you don't remember?,False,0
1892,just push this down.,False,0
1893,don't you suppose it goes like that?,False,0
1894,"Paul, he'll show you how it goes.",True,1
1895,he'll show you how it goes like a good big brother.,True,1
1896,big brother shows you how everything goes.,True,1
1897,"don't you, big brother?",False,0
1898,why not?,False,0
1899,what happens at eight thirty?,True,1
1900,"I need the directions, Adam.",False,0
1901,"Diandra, come over here.",False,0
1902,what happens at eight thirty?,True,1
1903,you're taking off at eight thirty?,False,0
1904,there's not enough instructions for me.,False,0
1905,nope.,False,0
1906,it says do it like this.,False,0
1907,and then you let it go like that.,False,0
1908,one end goes here,False,0
1909,that's the way.,False,0
1910,"oh, that's alright.",False,0
1911,it'll dry out.,False,0
1912,"do you want to try, Adam?",False,0
1913,"well, why don't you leave it on and then well alright.",True,1
1914,I guess that will still fly.,False,0
1915,alright.,False,0
1916,"back up, pilot.",False,0
1917,what?,False,0
1918,outside.,False,0
1919,it's not eight thirty yet?,False,0
1920,"come on, Diandra.",False,0
1921,let's look in the basket.,False,0
1922,alright.,False,0
1923,tall tall tower.,False,0
1924,I see.,False,0
1925,"please, pilot, don't run into me.",False,0
1926,"oh please, don't ride on my back, airplane.",False,0
1927,"Adam, do you know what this is?",True,1
1928,"it's not a clock really, it's a compass.",False,0
1929,it tells you directions.,False,0
1930,it has on numbers that tell you north east south and west.,True,1
1931,the airplane needs to know what direction it's going in.,True,1
1932,that's right.,False,0
1933,especially airplanes because they don't have any roads *NULL* to go on.,True,1
1934,they have to know which way they're going.,True,1
1935,"yes then, they don't have to use the compass.",False,0
1936,there's another one.,False,0
1937,"no no, Adam.",False,0
1938,"here, Diandra.",False,0
1939,here's another one.,False,0
1940,"why are you going to take his, Adam?",True,1
1941,you don't have any.,False,0
1942,in the dark?,False,0
1943,tonight?,False,0
1944,what about today?,False,0
1945,"yes, dis is Ursula's day.",False,0
1946,that's right.,False,0
1947,is there a television on the airplane?,False,0
1948,do you?,False,0
1949,that's the nose.,False,0
1950,that's where you put the rubber band.,True,1
1951,"no, those are his, Adam Smith, did you hear me?",False,0
1952,it doesn't help to cry.,False,0
1953,the wheels might be up in here.,False,0
1954,they don't drop down until you're ready to land.,False,0
1955,when it's flying in the air you don't need wheels.,True,1
1956,where you going?,False,0
1957,see what happens?,True,1
1958,sure.,False,0
1959,"no, Adam had the compass, Paul.",False,0
1960,are you going to draw an airplane?,False,0
1961,just like yours?,False,0
1962,alright here.,False,0
1963,would you like a piece of her paper?,False,0
1964,say thank you.,False,0
1965,what're you going to draw?,True,1
1966,airplane too?,False,0
1967,Mommy.,False,0
1968,how does he look when it's snow time?,True,2
1969,"thank you very kindly, Adam, that was very nice of you.",False,0
1970,you have to ask for it.,False,0
1971,I put mine away over here.,False,0
1972,"no, you're drawing for me, aren't you?",False,0
1973,I thought you drew one for me.,False,0
1974,"did you go to school yesterday, Adam?",False,0
1975,what would it look like?,True,1
1976,how many?,False,0
1977,here's the wing.,False,0
1978,that's hard.,False,0
1979,here's a star.,False,0
1980,will you make the star?,False,0
1981,there.,False,0
1982,ok.,False,0
1983,is that a hard paper?,False,0
1984,"maybe if you put it on the puzzle it would be easier, wouldn't it?",True,1
1985,that's nice.,False,0
1986,uhhuh.,False,0
1987,it has a Beetle?,False,0
1988,a bl?,False,0
1989,did you make a tail?,False,0
1990,how about a tail light?,False,0
1991,how many wings?,False,0
1992,that's a what?,False,0
1993,why is that an octopus?,True,1
1994,"what is that, Adam?",True,1
1995,that's a good idea.,False,0
1996,are you the pilot?,False,0
1997,no?,False,0
1998,the driver sometimes is called the pilot.,False,0
1999,I cann't see them.,False,0
2000,where are they?,True,1
2001,"oh yes, I can.",False,0
2002,can you show which is the wing?,True,1
2003,who's on the airplane now?,True,1
2004,nobody?,False,0
2005,it's in the garage?,False,0
2006,does it have enough gas?,False,0
2007,oh yes.,False,0
2008,does it have a compass?,False,0
2009,the thing inside the tire is a compass.,False,0
2010,would this do?,False,0
2011,what?,False,0
2012,I've never seen him.,False,0
2013,"oh, thank you.",False,0
2014,when is he on early in the morning?,True,1
2015,did you see him already today?,False,0
2016,tomorrow would be fine.,False,0
2017,is it very early in the morning?,False,0
2018,I might not be able to get here that early.,False,0
2019,yes?,False,0
2020,"I live in Cambridge, remember?",False,0
2021,"you used to live in Cambridge, remember?",False,0
2022,"yes, on Trowbridge Street.",False,0
2023,and I used to come and visit you.,False,0
2024,do you know where you live?,True,1
2025,"yes, would you, please?",False,0
2026,do you know how to spell it?,True,1
2027,ul.,False,0
2028,rl.,False,0
2029,sl.,False,0
2030,il.,False,0
2031,el.,False,0
2032,that's all.,False,0
2033,should I write your name now?,False,0
2034,how do you spell it?,True,1
2035,al.,False,0
2036,dl.,False,0
2037,al.,False,0
2038,ml.,False,0
2039,there it is.,False,0
2040,that's right.,False,0
2041,how do you get the wheels down?,True,1
2042,oh yes.,False,0
2043,how do you make them go up?,True,1
2044,isn't that nice.,False,0
2045,what were you going to say about your Daddy?,True,1
2046,that's nice of you.,False,0
2047,a dog?,False,0
2048,a dart?,False,0
2049,"oh, that's a wheel.",False,0
2050,that's your dot maker.,False,0
2051,"Adam, which crayon is longer?",True,1
2052,which one?,False,0
2053,show me.,False,0
2054,what color paper would you like?,True,1
2055,the light blue or the dark blue?,False,0
2056,this one?,False,0
2057,this one?,False,0
2058,what color is that?,True,1
2059,that's Robin's favorite color too.,False,0
2060,no?,False,0
2061,what do you need?,True,1
2062,is this what you need?,True,1
2063,maybe this is what you need.,True,1
2064,"yes, what would you like?",True,1
2065,shall we each have a piece?,False,0
2066,I'll have to make a square first.,False,0
2067,I could make a bird.,False,0
2068,what other one?,False,0
2069,out of this piece?,False,0
2070,that was a sneeze.,False,0
2071,how do you sneeze?,True,1
2072,now do the way *NULL* I sneeze.,True,1
2073,it says I need another paper?,False,0
2074,not yet.,False,0
2075,I have to finish folding it first.,False,0
2076,"it's supposed to be a bird, not a tent.",False,0
2077,you fold it to be a wing.,False,0
2078,should we get the telephone?,False,0
2079,"no no, Daddy answered it.",False,0
2080,you did.,False,0
2081,"well, isn't that nice?",False,0
2082,there's your bird.,False,0
2083,"oh, is that right.",False,0
2084,"oh, it's not a very heavy airplane, is it?",False,0
2085,I didn't even feel it.,False,0
2086,I 'm glad you do.,False,0
2087,"the tape recorder's working, and so is the doorbell?",False,0
2088,neither one.,False,0
2089,what was wrong with it?,True,1
2090,but it wouldn't work?,False,0
2091,don't you think I could sit in that chair?,False,0
2092,I usually sit there.,False,0
2093,do you think I could sit in it this morning?,False,0
2094,do you think I could sit in it this morning?,False,0
2095,what does he do?,True,1
2096,what kind of fish?,False,0
2097,how did you catch them?,True,1
2098,what're you doing with the fish?,True,1
2099,what happened to your shoe?,True,1
2100,careful.,False,0
2101,that looks like a piece of rug to me.,False,0
2102,if you say so.,True,1
2103,who wears that?,True,1
2104,you wear it?,False,0
2105,let's see.,False,0
2106,oh yes.,False,0
2107,look.,False,0
2108,"they're going to fall out, aren't they?",False,0
